前件,後件,項目数,共起事例数,支持度,信頼度,lift
場合別2=登校（登園）中 | 被災学校種=高,発生場所2=道路,3,63,0.010329562223315297,0.9545454545454546,16.97309833024119
被災学校種=保,場合別1=保育中 | 性別=男,3,133,0.021806853582554516,0.532,16.8993125
場合別1=保育中 | 性別=男,被災学校種=保,3,133,0.021806853582554516,0.6927083333333334,16.8993125
発生場所2=道路,和暦=令和 | 場合別1=通学中,3,70,0.011477291359239219,0.20408163265306123,16.82018753447325
和暦=令和 | 場合別1=通学中,発生場所2=道路,3,70,0.011477291359239219,0.9459459459459459,16.82018753447325
場合別2=登校（登園）中,和暦=平成 | 発生場所2=道路,3,95,0.01557632398753894,0.7196969696969697,16.817746429815397
和暦=平成 | 発生場所2=道路,場合別2=登校（登園）中,3,95,0.01557632398753894,0.36398467432950193,16.817746429815394
発生場所2=道路,被災学校種=小 | 通学方法=徒歩,3,113,0.01852762747991474,0.3294460641399417,16.605715249500037
被災学校種=小 | 通学方法=徒歩,発生場所2=道路,3,113,0.01852762747991474,0.9338842975206612,16.605715249500037
発生場所2=道路,場合別2=下校（降園）中 | 被災学校種=小,3,83,0.013608788325955074,0.24198250728862974,16.58259901071183
場合別2=下校（降園）中 | 被災学校種=小,発生場所2=道路,3,83,0.013608788325955074,0.9325842696629213,16.582599010711828
場合別1=通学中 | 被災学校種=小,発生場所2=道路,3,116,0.019019511395310707,0.928,16.50108454810496
発生場所2=道路,場合別1=通学中 | 被災学校種=小,3,116,0.019019511395310707,0.33819241982507287,16.501084548104956
場合別1=通学中 | 被災学年=1,発生場所2=道路,3,107,0.017543859649122806,0.9224137931034483,16.401754297778226
発生場所2=道路,場合別1=通学中 | 被災学年=1,3,107,0.017543859649122806,0.3119533527696793,16.401754297778222
場合別1=通学中,発生場所2=道路 | 被災学年=1,3,107,0.017543859649122806,0.32621951219512196,16.30830167932827
発生場所2=道路 | 被災学年=1,場合別1=通学中,3,107,0.017543859649122806,0.8770491803278688,16.308301679328267
発生場所2=道路,場合別1=通学中 | 被災学校種=高,3,120,0.019675356615838663,0.3498542274052478,16.288251396523712
場合別1=通学中 | 被災学校種=高,発生場所2=道路,3,120,0.019675356615838663,0.916030534351145,16.288251396523712
発生場所2=道路,場合別2=登校（登園）中 | 性別=男,3,76,0.012461059190031152,0.22157434402332363,16.281709930099407
場合別2=登校（登園）中 | 性別=男,発生場所2=道路,3,76,0.012461059190031152,0.9156626506024096,16.281709930099407
場合別1=通学中 | 被災学年=3,発生場所2=道路,3,64,0.010493523528447287,0.9142857142857143,16.25722615576843
通学方法=自転車,和暦=平成 | 発生場所2=道路,3,96,0.01574028529267093,0.6956521739130435,16.255872063968017
和暦=平成 | 発生場所2=道路,通学方法=自転車,3,96,0.01574028529267093,0.367816091954023,16.255872063968017
発生場所2=道路,和暦=平成 | 場合別2=登校（登園）中,3,95,0.01557632398753894,0.27696793002915454,16.2425712043059
和暦=平成 | 場合別2=登校（登園）中,発生場所2=道路,3,95,0.01557632398753894,0.9134615384615384,16.2425712043059
発生場所2=道路,場合別2=登校（登園）中,2,120,0.019675356615838663,0.3498542274052478,16.164855552610653
場合別2=登校（登園）中,発生場所2=道路,2,120,0.019675356615838663,0.9090909090909091,16.164855552610653
発生場所2=道路,場合別1=通学中 | 場合別2=登校（登園）中,3,120,0.019675356615838663,0.3498542274052478,16.164855552610653
場合別1=通学中 | 場合別2=登校（登園）中,発生場所2=道路,3,120,0.019675356615838663,0.9090909090909091,16.164855552610653
発生場所2=道路,場合別2=登校（登園）中 | 発生場所1=学校外（園外）,3,120,0.019675356615838663,0.3498542274052478,16.164855552610653
場合別2=登校（登園）中,発生場所1=学校外（園外） | 発生場所2=道路,3,120,0.019675356615838663,0.9090909090909091,16.164855552610653
発生場所1=学校外（園外） | 発生場所2=道路,場合別2=登校（登園）中,3,120,0.019675356615838663,0.3498542274052478,16.164855552610653
場合別2=登校（登園）中 | 発生場所1=学校外（園外）,発生場所2=道路,3,120,0.019675356615838663,0.9090909090909091,16.164855552610653
被災学校種=保,場合別1=保育中 | 発生場所1=学校内・校舎内（園内・園舎内）,3,151,0.024758157074930315,0.604,16.157
場合別1=保育中 | 発生場所1=学校内・校舎内（園内・園舎内）,被災学校種=保,3,151,0.024758157074930315,0.6622807017543859,16.157
場合別1=保育中,発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,3,151,0.024758157074930315,0.3994708994708995,16.134920634920636
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,場合別1=保育中,3,151,0.024758157074930315,1.0,16.134920634920636
性別=女 | 被災学校種=保,場合別1=保育中,3,116,0.019019511395310707,1.0,16.134920634920636
場合別1=保育中,発生場所2=教室（保育室） | 被災学校種=保,3,107,0.017543859649122806,0.2830687830687831,16.134920634920636
発生場所2=教室（保育室） | 被災学校種=保,場合別1=保育中,3,107,0.017543859649122806,1.0,16.134920634920636
場合別1=保育中,発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=保,3,76,0.012461059190031152,0.20105820105820105,16.134920634920636
発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=保,場合別1=保育中,3,76,0.012461059190031152,1.0,16.134920634920636
発生場所2=運動場・校庭（園庭） | 被災学校種=保,場合別1=保育中,3,73,0.011969175274635186,1.0,16.134920634920636
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=幼,場合別1=保育中,3,65,0.010657484833579275,1.0,16.134920634920636
性別=女 | 被災学校種=幼,場合別1=保育中,3,63,0.010329562223315297,1.0,16.134920634920636
被災学年=4 | 被災学校種=保,場合別1=保育中,3,61,0.01000163961305132,1.0,16.134920634920636
場合別1=保育中,性別=女 | 被災学校種=保,3,116,0.019019511395310707,0.30687830687830686,16.134920634920633
場合別1=保育中,被災学校種=保,2,249,0.04082636497786522,0.6587301587301587,16.070380952380955
被災学校種=保,場合別1=保育中,2,249,0.04082636497786522,0.996,16.07038095238095
場合別1=保育中,和暦=平成 | 被災学校種=保,3,199,0.03262829972126578,0.5264550264550265,16.054246031746032
和暦=平成 | 被災学校種=保,場合別1=保育中,3,199,0.03262829972126578,0.995,16.054246031746032
場合別1=保育中,性別=男 | 被災学校種=保,3,133,0.021806853582554516,0.35185185185185186,16.014510779436154
性別=男 | 被災学校種=保,場合別1=保育中,3,133,0.021806853582554516,0.9925373134328358,16.014510779436154
被災学校種=幼,場合別1=保育中,2,116,0.019019511395310707,0.9914529914529915,15.997015330348665
場合別1=保育中,被災学校種=幼,2,116,0.019019511395310707,0.30687830687830686,15.997015330348662
和暦=平成 | 被災学校種=幼,場合別1=保育中,3,104,0.01705197573372684,0.9904761904761905,15.981254724111867
場合別1=保育中,和暦=平成 | 被災学校種=幼,3,104,0.01705197573372684,0.2751322751322751,15.981254724111865
発生場所2=道路,場合別1=通学中 | 性別=女,3,109,0.017871782259386786,0.3177842565597668,15.886608039000144
場合別1=通学中 | 性別=女,発生場所2=道路,3,109,0.017871782259386786,0.8934426229508197,15.886608039000144
場合別1=通学中,和暦=令和 | 発生場所2=道路,3,70,0.011477291359239219,0.21341463414634146,15.873364069006543
和暦=令和 | 発生場所2=道路,場合別1=通学中,3,70,0.011477291359239219,0.8536585365853658,15.873364069006543
発生場所2=道路 | 被災学年=3,場合別1=通学中,3,64,0.010493523528447287,0.8533333333333334,15.867317073170733
場合別1=通学中 | 発生場所1=学校外（園外）,発生場所2=道路,3,290,0.047548778488276766,0.8868501529051988,15.769385080375532
発生場所2=道路,場合別1=通学中 | 発生場所1=学校外（園外）,3,290,0.047548778488276766,0.8454810495626822,15.76938508037553
被災学校種=保,和暦=平成 | 場合別1=保育中,3,199,0.03262829972126578,0.796,15.76235064935065
和暦=平成 | 場合別1=保育中,被災学校種=保,3,199,0.03262829972126578,0.6461038961038961,15.76235064935065
場合別2=下校（降園）中 | 性別=女,発生場所2=道路,3,62,0.01016560091818331,0.8857142857142857,15.749187838400667
場合別1=通学中,発生場所2=道路,2,290,0.047548778488276766,0.8841463414634146,15.721307686837802
発生場所2=道路,場合別1=通学中,2,290,0.047548778488276766,0.8454810495626822,15.721307686837802
場合別1=通学中,発生場所1=学校外（園外） | 発生場所2=道路,3,290,0.047548778488276766,0.8841463414634146,15.721307686837802
発生場所1=学校外（園外） | 発生場所2=道路,場合別1=通学中,3,290,0.047548778488276766,0.8454810495626822,15.721307686837802
場合別2=登校（登園）中,性別=男 | 発生場所2=道路,3,76,0.012461059190031152,0.5757575757575758,15.67654220779221
性別=男 | 発生場所2=道路,場合別2=登校（登園）中,3,76,0.012461059190031152,0.3392857142857143,15.676542207792208
場合別1=通学中,和暦=平成 | 発生場所2=道路,3,220,0.036071487129037544,0.6707317073170732,15.6735351836277
和暦=平成 | 発生場所2=道路,場合別1=通学中,3,220,0.036071487129037544,0.842911877394636,15.673535183627699
場合別1=保育中 | 被災学年=4,被災学校種=保,3,61,0.01000163961305132,0.6421052631578947,15.664800000000001
被災学校種=保,場合別1=保育中 | 被災学年=4,3,61,0.01000163961305132,0.244,15.6648
発生場所2=道路,場合別1=通学中 | 性別=男,3,181,0.02967699622888998,0.5276967930029155,15.623411361770787
場合別1=通学中 | 性別=男,発生場所2=道路,3,181,0.02967699622888998,0.8786407766990292,15.623411361770785
通学方法=徒歩,和暦=平成 | 発生場所2=道路,3,106,0.01737989834399082,0.6666666666666666,15.578544061302683
和暦=平成 | 発生場所2=道路,通学方法=徒歩,3,106,0.01737989834399082,0.4061302681992337,15.578544061302683
発生場所2=道路,場合別2=下校（降園）中 | 発生場所1=学校外（園外）,3,159,0.026069847515986226,0.46355685131195334,15.449361946183625
場合別2=下校（降園）中 | 発生場所1=学校外（園外）,発生場所2=道路,3,159,0.026069847515986226,0.8688524590163934,15.449361946183625
場合別2=下校（降園）中,発生場所1=学校外（園外） | 被災学校種=小,3,89,0.014592556156747007,0.483695652173913,15.445339175961756
発生場所1=学校外（園外） | 被災学校種=小,場合別2=下校（降園）中,3,89,0.014592556156747007,0.46596858638743455,15.445339175961756
和暦=平成 | 場合別1=通学中,発生場所2=道路,3,220,0.036071487129037544,0.8661417322834646,15.401161589495192
発生場所2=道路,和暦=平成 | 場合別1=通学中,3,220,0.036071487129037544,0.641399416909621,15.40116158949519
発生場所2=学校外運動場・競技場,発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,3,101,0.016560091818330874,0.2700534759358289,15.39304812834225
発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,発生場所2=学校外運動場・競技場,3,101,0.016560091818330874,0.9439252336448598,15.393048128342246
場合別2=下校（降園）中,発生場所2=道路,2,159,0.026069847515986226,0.8641304347826086,15.365398022563063
場合別1=通学中 | 場合別2=下校（降園）中,発生場所2=道路,3,159,0.026069847515986226,0.8641304347826086,15.365398022563063
場合別2=下校（降園）中,発生場所1=学校外（園外） | 発生場所2=道路,3,159,0.026069847515986226,0.8641304347826086,15.365398022563063
発生場所2=道路,場合別2=下校（降園）中,2,159,0.026069847515986226,0.46355685131195334,15.365398022563062
発生場所2=道路,場合別1=通学中 | 場合別2=下校（降園）中,3,159,0.026069847515986226,0.46355685131195334,15.365398022563062
発生場所1=学校外（園外） | 発生場所2=道路,場合別2=下校（降園）中,3,159,0.026069847515986226,0.46355685131195334,15.365398022563062
場合別1=通学中,発生場所2=道路 | 被災学校種=高,3,120,0.019675356615838663,0.36585365853658536,15.28316070831941
発生場所2=道路 | 被災学校種=高,場合別1=通学中,3,120,0.019675356615838663,0.821917808219178,15.28316070831941
被災学校種=保,場合別1=保育中 | 性別=女,3,116,0.019019511395310707,0.464,15.214709677419355
場合別1=保育中 | 性別=女,被災学校種=保,3,116,0.019019511395310707,0.6236559139784946,15.214709677419355
発生場所2=道路,場合別2=下校（降園）中 | 性別=男,3,97,0.01590424659780292,0.282798833819242,15.129737609329448
場合別2=下校（降園）中 | 性別=男,発生場所2=道路,3,97,0.01590424659780292,0.8508771929824561,15.129737609329446
場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外）,被災学校種=保,3,76,0.012461059190031152,0.6178861788617886,15.073951219512198
被災学校種=保,場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外）,3,76,0.012461059190031152,0.304,15.073951219512194
発生場所1=学校外（園外） | 競技種目=野球（含軟式）,発生場所2=学校外運動場・競技場,3,154,0.025250040990326284,0.9221556886227545,15.038041563930962
発生場所2=学校外運動場・競技場,発生場所1=学校外（園外） | 競技種目=野球（含軟式）,3,154,0.025250040990326284,0.4117647058823529,15.03804156393096
場合別1=通学中,性別=男 | 発生場所2=道路,3,181,0.02967699622888998,0.551829268292683,15.025029943379792
性別=男 | 発生場所2=道路,場合別1=通学中,3,181,0.02967699622888998,0.8080357142857143,15.025029943379792
