項目数,項目集合,事例数,支持度,支持度（％）
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,79,0.01295294310542712,1.2953
3,性別=男 | 給付年度=26 | 被災学校種=中,79,0.01295294310542712,1.2953
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=26,79,0.01295294310542712,1.2953
3,場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,79,0.01295294310542712,1.2953
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール,79,0.01295294310542712,1.2953
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,79,0.01295294310542712,1.2953
3,場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール,79,0.01295294310542712,1.2953
3,和暦=平成 | 場合別1=各教科等 | 給付年度=29,79,0.01295294310542712,1.2953
3,性別=男 | 給付年度=3 | 被災学校種=高,79,0.01295294310542712,1.2953
3,場合別1=課外指導 | 性別=男 | 競技種目=柔道,79,0.01295294310542712,1.2953
3,場合別2=体育的部活動 | 性別=男 | 競技種目=柔道,79,0.01295294310542712,1.2953
3,和暦=令和 | 性別=女 | 被災学年=3,79,0.01295294310542712,1.2953
3,場合別1=課外指導 | 性別=男 | 給付年度=17,79,0.01295294310542712,1.2953
3,和暦=平成 | 給付年度=22 | 被災学年=3,79,0.01295294310542712,1.2953
3,性別=男 | 競技種目=ラグビー | 被災学校種=高,79,0.01295294310542712,1.2953
3,場合別1=休憩時間 | 性別=男 | 給付年度=18,78,0.01278898180029513,1.2789
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18,78,0.01278898180029513,1.2789
3,和暦=平成 | 場合別1=各教科等 | 給付年度=20,78,0.01278898180029513,1.2789
3,和暦=平成 | 発生場所2=体育館・屋内運動場 | 競技種目=バドミントン,78,0.01278898180029513,1.2789
3,性別=男 | 給付年度=21 | 被災学年=2,78,0.01278898180029513,1.2789
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,78,0.01278898180029513,1.2789
3,性別=男 | 給付年度=22 | 被災学校種=高,78,0.01278898180029513,1.2789
3,場合別1=課外指導 | 給付年度=27 | 被災学校種=高,78,0.01278898180029513,1.2789
3,場合別2=体育的部活動 | 給付年度=27 | 被災学校種=高,78,0.01278898180029513,1.2789
3,場合別1=課外指導 | 給付年度=30 | 被災学校種=高,78,0.01278898180029513,1.2789
3,性別=男 | 給付年度=2 | 被災学年=1,78,0.01278898180029513,1.2789
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=3,78,0.01278898180029513,1.2789
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学年=2,78,0.01278898180029513,1.2789
3,場合別1=課外指導 | 性別=男 | 給付年度=3,78,0.01278898180029513,1.2789
3,和暦=令和 | 場合別1=課外指導 | 給付年度=4,78,0.01278898180029513,1.2789
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学校種=中,78,0.01278898180029513,1.2789
3,場合別2=体育的部活動 | 性別=男 | 給付年度=17,78,0.01278898180029513,1.2789
3,性別=男 | 発生場所2=道路 | 通学方法=徒歩,78,0.01278898180029513,1.2789
3,場合別1=課外指導 | 性別=男 | 給付年度=5,78,0.01278898180029513,1.2789
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学年=4,77,0.012625020495163142,1.2625
3,和暦=平成 | 場合別1=各教科等 | 発生場所2=教室（保育室）,77,0.012625020495163142,1.2625
3,性別=男 | 発生場所2=体育館・屋内運動場 | 競技種目=柔道,77,0.012625020495163142,1.2625
3,性別=男 | 給付年度=22 | 被災学年=2,77,0.012625020495163142,1.2625
3,性別=男 | 給付年度=25 | 被災学年=2,77,0.012625020495163142,1.2625
3,性別=男 | 給付年度=30 | 被災学校種=中,77,0.012625020495163142,1.2625
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=1,77,0.012625020495163142,1.2625
3,和暦=令和 | 給付年度=3 | 被災学校種=中,77,0.012625020495163142,1.2625
3,場合別2=体育的部活動 | 性別=男 | 給付年度=3,77,0.012625020495163142,1.2625
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=3,77,0.012625020495163142,1.2625
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場 | 競技種目=マット運動,77,0.012625020495163142,1.2625
3,場合別1=休憩時間 | 性別=女 | 発生場所2=廊下,77,0.012625020495163142,1.2625
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=5,77,0.012625020495163142,1.2625
3,場合別2=始業前の特定時間中 | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,77,0.012625020495163142,1.2625
3,場合別2=体育的部活動 | 性別=男 | 給付年度=5,77,0.012625020495163142,1.2625
3,性別=男 | 給付年度=17 | 被災学年=2,76,0.012461059190031152,1.2461
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 被災学年=3,76,0.012461059190031152,1.2461
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,76,0.012461059190031152,1.2461
3,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,76,0.012461059190031152,1.2461
3,場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=保,76,0.012461059190031152,1.2461
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=プール,76,0.012461059190031152,1.2461
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 被災学年=6,76,0.012461059190031152,1.2461
3,場合別2=登校（登園）中 | 性別=男 | 発生場所2=道路,76,0.012461059190031152,1.2461
3,和暦=平成 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,76,0.012461059190031152,1.2461
3,性別=男 | 給付年度=28 | 被災学年=1,76,0.012461059190031152,1.2461
3,和暦=令和 | 場合別2=体育的部活動 | 給付年度=4,76,0.012461059190031152,1.2461
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=4,76,0.012461059190031152,1.2461
3,和暦=令和 | 性別=女 | 給付年度=5,76,0.012461059190031152,1.2461
3,和暦=平成 | 発生場所2=体育館・屋内運動場 | 給付年度=30,76,0.012461059190031152,1.2461
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場 | 給付年度=30,76,0.012461059190031152,1.2461
3,場合別1=各教科等 | 被災学年=5 | 被災学校種=小,76,0.012461059190031152,1.2461
3,場合別1=各教科等 | 性別=男 | 発生場所2=実習実験室,76,0.012461059190031152,1.2461
3,性別=男 | 給付年度=22 | 被災学校種=中,76,0.012461059190031152,1.2461
3,和暦=平成 | 給付年度=29 | 被災学校種=小,76,0.012461059190031152,1.2461
3,場合別1=学校行事 | 性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,75,0.012297097884899164,1.2297
3,性別=男 | 発生場所2=廊下 | 被災学年=2,75,0.012297097884899164,1.2297
3,発生場所1=学校外（園外） | 発生場所2=道路 | 被災学年=3,75,0.012297097884899164,1.2297
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 競技種目=テニス（含ソフトテニス）,75,0.012297097884899164,1.2297
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,75,0.012297097884899164,1.2297
3,場合別1=課外指導 | 競技種目=バスケットボール | 被災学校種=中,75,0.012297097884899164,1.2297
3,場合別2=体育的部活動 | 競技種目=バスケットボール | 被災学校種=中,75,0.012297097884899164,1.2297
3,和暦=平成 | 性別=女 | 給付年度=23,75,0.012297097884899164,1.2297
3,和暦=平成 | 場合別1=各教科等 | 給付年度=24,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=24 | 被災学年=1,75,0.012297097884899164,1.2297
3,場合別2=始業前の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=26 | 被災学年=2,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=26 | 被災学校種=高,75,0.012297097884899164,1.2297
3,和暦=平成 | 給付年度=27 | 被災学年=3,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=29 | 被災学校種=中,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=29 | 被災学年=1,75,0.012297097884899164,1.2297
3,場合別2=体育的部活動 | 給付年度=30 | 被災学校種=高,75,0.012297097884899164,1.2297
3,場合別1=通学中 | 発生場所2=道路 | 被災学年=2,75,0.012297097884899164,1.2297
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=昇降口・玄関,75,0.012297097884899164,1.2297
3,場合別1=特別活動（除学校行事） | 場合別2=日常の清掃 | 性別=男,75,0.012297097884899164,1.2297
3,和暦=平成 | 給付年度=27 | 被災学校種=小,75,0.012297097884899164,1.2297
3,性別=男 | 給付年度=18 | 被災学校種=小,74,0.012133136579767174,1.2133
3,和暦=平成 | 場合別1=保育中 | 被災学年=5,74,0.012133136579767174,1.2133
3,場合別2=始業前の特定時間中 | 性別=男 | 被災学校種=小,74,0.012133136579767174,1.2133
3,場合別2=体育（保健体育） | 性別=女 | 被災学年=2,74,0.012133136579767174,1.2133
3,場合別2=体育（保健体育） | 被災学年=6 | 被災学校種=小,74,0.012133136579767174,1.2133
3,場合別1=通学中 | 場合別2=登校（登園）中 | 通学方法=自転車,74,0.012133136579767174,1.2133
3,場合別2=登校（登園）中 | 発生場所1=学校外（園外） | 通学方法=自転車,74,0.012133136579767174,1.2133
3,場合別2=登校（登園）中 | 発生場所2=道路 | 通学方法=自転車,74,0.012133136579767174,1.2133
3,和暦=平成 | 場合別1=特別活動（除学校行事） | 発生場所2=教室（保育室）,74,0.012133136579767174,1.2133
3,性別=女 | 発生場所2=体育館・屋内運動場 | 被災学校種=小,74,0.012133136579767174,1.2133
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=4,74,0.012133136579767174,1.2133
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=階段,74,0.012133136579767174,1.2133
3,性別=女 | 発生場所1=学校外（園外） | 被災学校種=小,74,0.012133136579767174,1.2133
3,場合別1=課外指導 | 給付年度=29 | 被災学校種=高,74,0.012133136579767174,1.2133
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,74,0.012133136579767174,1.2133
3,和暦=令和 | 場合別1=通学中 | 発生場所1=学校外（園外）,74,0.012133136579767174,1.2133
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=5,74,0.012133136579767174,1.2133
3,場合別1=課外指導 | 性別=女 | 被災学年=3,73,0.011969175274635186,1.1969
3,場合別2=体育（保健体育） | 性別=女 | 被災学校種=高,73,0.011969175274635186,1.1969
3,場合別1=保育中 | 発生場所2=運動場・校庭（園庭） | 被災学校種=保,73,0.011969175274635186,1.1969
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学校種=保,73,0.011969175274635186,1.1969
3,性別=男 | 発生場所2=その他 | 被災学校種=高,73,0.011969175274635186,1.1969
3,場合別1=学校行事 | 性別=男 | 被災学校種=中,73,0.011969175274635186,1.1969
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=23,73,0.011969175274635186,1.1969
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 性別=女,73,0.011969175274635186,1.1969
3,場合別1=通学中 | 性別=男 | 被災学年=1,73,0.011969175274635186,1.1969
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4,73,0.011969175274635186,1.1969
3,和暦=平成 | 給付年度=28 | 被災学校種=小,73,0.011969175274635186,1.1969
3,和暦=令和 | 被災学年=6 | 被災学校種=小,73,0.011969175274635186,1.1969
3,和暦=平成 | 場合別1=通学中 | 被災学年=2,73,0.011969175274635186,1.1969
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 競技種目=マット運動,73,0.011969175274635186,1.1969
3,場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=マット運動,73,0.011969175274635186,1.1969
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 競技種目=マット運動,73,0.011969175274635186,1.1969
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=マット運動,73,0.011969175274635186,1.1969
3,場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場 | 競技種目=マット運動,73,0.011969175274635186,1.1969
3,和暦=令和 | 発生場所2=学校外運動場・競技場 | 被災学校種=高,73,0.011969175274635186,1.1969
3,性別=男 | 給付年度=17 | 被災学校種=高,73,0.011969175274635186,1.1969
3,場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=6,73,0.011969175274635186,1.1969
3,場合別2=体育的部活動 | 給付年度=29 | 被災学校種=高,73,0.011969175274635186,1.1969
3,場合別1=学校行事 | 性別=男 | 発生場所2=運動場・校庭（園庭）,72,0.011805213969503197,1.1805
3,和暦=平成 | 性別=女 | 競技種目=ソフトボール,72,0.011805213969503197,1.1805
3,性別=女 | 発生場所2=体育館・屋内運動場 | 被災学年=3,72,0.011805213969503197,1.1805
3,性別=男 | 発生場所2=廊下 | 被災学年=1,72,0.011805213969503197,1.1805
3,性別=男 | 給付年度=21 | 被災学年=1,72,0.011805213969503197,1.1805
3,性別=男 | 給付年度=23 | 被災学校種=中,72,0.011805213969503197,1.1805
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=プール | 競技種目=水泳,72,0.011805213969503197,1.1805
3,性別=男 | 給付年度=25 | 被災学年=1,72,0.011805213969503197,1.1805
3,発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール | 被災学校種=中,72,0.011805213969503197,1.1805
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,72,0.011805213969503197,1.1805
3,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バレーボール,72,0.011805213969503197,1.1805
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バレーボール,72,0.011805213969503197,1.1805
3,競技種目=野球（含軟式） | 被災学年=3 | 被災学校種=高,72,0.011805213969503197,1.1805
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 給付年度=4,72,0.011805213969503197,1.1805
3,和暦=平成 | 発生場所2=道路 | 被災学年=2,72,0.011805213969503197,1.1805
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=昇降口・玄関,72,0.011805213969503197,1.1805
3,和暦=令和 | 場合別2=休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,72,0.011805213969503197,1.1805
3,和暦=令和 | 場合別1=課外指導 | 競技種目=サッカー・フットサル,72,0.011805213969503197,1.1805
3,和暦=令和 | 場合別2=体育的部活動 | 競技種目=サッカー・フットサル,72,0.011805213969503197,1.1805
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=5,72,0.011805213969503197,1.1805
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=6,71,0.011641252664371209,1.1641
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=2,71,0.011641252664371209,1.1641
3,場合別1=休憩時間 | 給付年度=18 | 被災学校種=小,71,0.011641252664371209,1.1641
3,和暦=平成 | 発生場所2=廊下 | 被災学年=3,71,0.011641252664371209,1.1641
3,和暦=平成 | 場合別1=課外指導 | 競技種目=柔道,71,0.011641252664371209,1.1641
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=柔道,71,0.011641252664371209,1.1641
3,和暦=平成 | 場合別1=各教科等 | 給付年度=19,71,0.011641252664371209,1.1641
3,場合別1=休憩時間 | 性別=男 | 給付年度=19,71,0.011641252664371209,1.1641
3,場合別1=学校行事 | 性別=男 | 被災学校種=高,71,0.011641252664371209,1.1641
3,性別=男 | 競技種目=柔道 | 被災学校種=高,71,0.011641252664371209,1.1641
3,和暦=平成 | 競技種目=バスケットボール | 被災学校種=中,71,0.011641252664371209,1.1641
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=23,71,0.011641252664371209,1.1641
3,和暦=平成 | 競技種目=サッカー・フットサル | 被災学年=3,71,0.011641252664371209,1.1641
3,和暦=令和 | 給付年度=2 | 被災学校種=小,71,0.011641252664371209,1.1641
3,和暦=令和 | 場合別1=各教科等 | 給付年度=3,71,0.011641252664371209,1.1641
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,71,0.011641252664371209,1.1641
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,71,0.011641252664371209,1.1641
3,和暦=令和 | 場合別1=休憩時間 | 被災学校種=中,71,0.011641252664371209,1.1641
3,場合別1=通学中 | 発生場所1=学校外（園外） | 被災学年=3,70,0.011477291359239219,1.1477
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,70,0.011477291359239219,1.1477
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 被災学校種=中,70,0.011477291359239219,1.1477
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール,70,0.011477291359239219,1.1477
3,性別=女 | 発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,70,0.011477291359239219,1.1477
3,和暦=平成 | 場合別1=課外指導 | 競技種目=テニス（含ソフトテニス）,70,0.011477291359239219,1.1477
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=テニス（含ソフトテニス）,70,0.011477291359239219,1.1477
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=テニス（含ソフトテニス）,70,0.011477291359239219,1.1477
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=テニス（含ソフトテニス）,70,0.011477291359239219,1.1477
3,発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール | 被災学年=2,70,0.011477291359239219,1.1477
3,場合別1=学校行事 | 性別=男 | 被災学年=2,70,0.011477291359239219,1.1477
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,70,0.011477291359239219,1.1477
3,和暦=平成 | 場合別1=学校行事 | 被災学年=3,70,0.011477291359239219,1.1477
3,性別=男 | 給付年度=23 | 被災学年=2,70,0.011477291359239219,1.1477
3,性別=男 | 発生場所2=教室（保育室） | 被災学年=3,70,0.011477291359239219,1.1477
3,和暦=平成 | 被災学校種=高 | 通学方法=自転車,70,0.011477291359239219,1.1477
3,和暦=平成 | 発生場所2=教室（保育室） | 被災学年=4,70,0.011477291359239219,1.1477
3,場合別1=課外指導 | 給付年度=26 | 被災学校種=高,70,0.011477291359239219,1.1477
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学校種=小,70,0.011477291359239219,1.1477
3,和暦=令和 | 場合別2=休憩時間中 | 性別=男,70,0.011477291359239219,1.1477
3,和暦=令和 | 場合別1=休憩時間 | 性別=女,70,0.011477291359239219,1.1477
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学年=3,70,0.011477291359239219,1.1477
3,場合別2=下校（降園）中 | 性別=男 | 通学方法=徒歩,70,0.011477291359239219,1.1477
3,発生場所1=学校外（園外） | 発生場所2=学校外体育館 | 被災学校種=高,70,0.011477291359239219,1.1477
3,場合別1=通学中 | 場合別2=下校（降園）中 | 性別=女,70,0.011477291359239219,1.1477
3,和暦=令和 | 場合別1=通学中 | 発生場所2=道路,70,0.011477291359239219,1.1477
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=17,69,0.01131333005410723,1.1313
3,発生場所1=学校外（園外） | 発生場所2=道路 | 被災学校種=中,69,0.01131333005410723,1.1313
3,発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18 | 被災学校種=小,69,0.01131333005410723,1.1313
3,性別=男 | 給付年度=18 | 被災学年=3,69,0.01131333005410723,1.1313
3,和暦=平成 | 競技種目=バスケットボール | 被災学年=2,69,0.01131333005410723,1.1313
3,発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール | 被災学年=2,69,0.01131333005410723,1.1313
3,性別=男 | 給付年度=19 | 被災学年=1,69,0.01131333005410723,1.1313
3,性別=男 | 給付年度=20 | 被災学校種=小,69,0.01131333005410723,1.1313
3,性別=男 | 発生場所2=その他 | 被災学校種=中,69,0.01131333005410723,1.1313
3,和暦=平成 | 場合別1=課外指導 | 競技種目=バレーボール,69,0.01131333005410723,1.1313
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=バレーボール,69,0.01131333005410723,1.1313
3,和暦=平成 | 給付年度=23 | 被災学校種=小,69,0.01131333005410723,1.1313
3,性別=男 | 被災学校種=高 | 通学方法=自転車,69,0.01131333005410723,1.1313
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=プール,69,0.01131333005410723,1.1313
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=26,69,0.01131333005410723,1.1313
3,性別=男 | 給付年度=29 | 被災学年=2,69,0.01131333005410723,1.1313
3,和暦=平成 | 給付年度=30 | 被災学年=3,69,0.01131333005410723,1.1313
3,和暦=令和 | 給付年度=1 | 被災学校種=中,69,0.01131333005410723,1.1313
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 競技種目=その他,69,0.01131333005410723,1.1313
3,和暦=平成 | 場合別2=下校（降園）中 | 被災学校種=小,69,0.01131333005410723,1.1313
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=27,69,0.01131333005410723,1.1313
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=19,69,0.01131333005410723,1.1313
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 給付年度=27,69,0.01131333005410723,1.1313
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 給付年度=27,69,0.01131333005410723,1.1313
3,場合別2=下校（降園）中 | 性別=女 | 発生場所1=学校外（園外）,69,0.01131333005410723,1.1313
3,和暦=平成 | 場合別2=日常の清掃 | 発生場所1=学校内・校舎内（園内・園舎内）,69,0.01131333005410723,1.1313
3,性別=女 | 発生場所2=廊下 | 被災学校種=小,69,0.01131333005410723,1.1313
3,性別=男 | 発生場所2=道路 | 被災学校種=小,69,0.01131333005410723,1.1313
3,和暦=平成 | 性別=男 | 競技種目=ラグビー,69,0.01131333005410723,1.1313
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 発生場所2=廊下,68,0.011149368748975241,1.1149
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,68,0.011149368748975241,1.1149
3,和暦=平成 | 給付年度=17 | 被災学年=3,68,0.011149368748975241,1.1149
3,場合別2=体育的部活動 | 性別=女 | 被災学年=3,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 競技種目=テニス（含ソフトテニス）,68,0.011149368748975241,1.1149
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 競技種目=テニス（含ソフトテニス）,68,0.011149368748975241,1.1149
3,性別=男 | 給付年度=19 | 被災学校種=小,68,0.011149368748975241,1.1149
3,場合別2=休憩時間中 | 性別=男 | 被災学年=3,68,0.011149368748975241,1.1149
3,発生場所1=学校外（園外） | 競技種目=野球（含軟式） | 被災学年=2,68,0.011149368748975241,1.1149
3,発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール | 被災学校種=中,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 発生場所2=体育館・屋内運動場 | 競技種目=バレーボール,68,0.011149368748975241,1.1149
3,場合別2=体育的部活動 | 発生場所2=体育館・屋内運動場 | 競技種目=バレーボール,68,0.011149368748975241,1.1149
3,和暦=平成 | 給付年度=28 | 被災学年=3,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 給付年度=30 | 被災学年=2,68,0.011149368748975241,1.1149
3,和暦=平成 | 場合別1=各教科等 | 給付年度=30,68,0.011149368748975241,1.1149
3,場合別2=その他の教科 | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,68,0.011149368748975241,1.1149
3,和暦=令和 | 場合別2=昼食時休憩時間中 | 性別=男,68,0.011149368748975241,1.1149
3,和暦=令和 | 給付年度=5 | 被災学校種=中,68,0.011149368748975241,1.1149
3,場合別1=通学中 | 性別=男 | 被災学校種=小,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 発生場所2=学校外体育館 | 被災学校種=高,68,0.011149368748975241,1.1149
3,和暦=令和 | 給付年度=4 | 被災学年=1,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バドミントン,68,0.011149368748975241,1.1149
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バドミントン,68,0.011149368748975241,1.1149
3,和暦=平成 | 場合別1=課外指導 | 競技種目=ラグビー,68,0.011149368748975241,1.1149
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=ラグビー,68,0.011149368748975241,1.1149
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,68,0.011149368748975241,1.1149
3,場合別1=休憩時間 | 場合別2=授業終了後の特定時間中 | 発生場所2=運動場・校庭（園庭）,67,0.010985407443843253,1.0985
3,場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,67,0.010985407443843253,1.0985
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=柔道,67,0.010985407443843253,1.0985
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,67,0.010985407443843253,1.0985
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,67,0.010985407443843253,1.0985
3,性別=男 | 給付年度=20 | 被災学校種=中,67,0.010985407443843253,1.0985
3,和暦=平成 | 場合別2=その他の教科 | 性別=男,67,0.010985407443843253,1.0985
3,場合別2=昼食時休憩時間中 | 性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,67,0.010985407443843253,1.0985
3,場合別1=通学中 | 被災学年=1 | 通学方法=自転車,67,0.010985407443843253,1.0985
3,性別=男 | 給付年度=27 | 被災学年=1,67,0.010985407443843253,1.0985
3,和暦=平成 | 場合別1=各教科等 | 給付年度=28,67,0.010985407443843253,1.0985
3,場合別1=特別活動（除学校行事） | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,67,0.010985407443843253,1.0985
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=4,67,0.010985407443843253,1.0985
3,場合別2=体育的部活動 | 発生場所2=学校外体育館 | 被災学校種=高,67,0.010985407443843253,1.0985
3,性別=女 | 発生場所2=教室（保育室） | 被災学年=2,67,0.010985407443843253,1.0985
3,和暦=平成 | 発生場所2=教室（保育室） | 被災学年=5,67,0.010985407443843253,1.0985
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=ソフトボール,67,0.010985407443843253,1.0985
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=その他,67,0.010985407443843253,1.0985
3,性別=男 | 給付年度=19 | 被災学年=3,67,0.010985407443843253,1.0985
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,67,0.010985407443843253,1.0985
