語1,語2,共起事例数,Jaccard（ネットワーク重み）
バッティング,ボール,22,0.0514018691588785
ボール,球,22,0.050808314087759814
登校,負傷,22,0.049886621315192746
当たる,球,22,0.049886621315192746
体育館,負傷,22,0.04878048780487805
強打,破る,22,0.04835164835164835
ぶつかる,口,22,0.047619047619047616
滑る,負傷,22,0.047516198704103674
当たる,抜ける,22,0.047311827956989246
接触,歯,22,0.044897959183673466
唇,練習,22,0.04435483870967742
歯,頭,22,0.04435483870967742
歯,遊ぶ,22,0.04426559356136821
倒れる,歯,22,0.043222003929273084
人,部,22,0.04007285974499089
地面,部,22,0.03900709219858156
走る,部,22,0.03806228373702422
崩す,部,22,0.03773584905660377
手,部,22,0.03754266211604096
前歯,歩く,22,0.029689608636977057
前歯,打ちつける,22,0.02906208718626156
前歯,振る,22,0.028871391076115485
バッティング,打球,21,0.1875
手,持つ,21,0.13636363636363635
友人,遊ぶ,21,0.12
治療,破る,21,0.11229946524064172
搬送,補綴,21,0.10606060606060606
加える,搬送,21,0.105
搬送,歯科,21,0.105
救急,補綴,21,0.105
加える,救急,21,0.10396039603960396
救急,歯科,21,0.10396039603960396
打球,運動,21,0.10294117647058823
タイヤ,自転車,21,0.09545454545454546
唇,本,21,0.084
くる,ぶつかる,21,0.08300395256916997
体育館,折,21,0.08235294117647059
体育,走る,21,0.07984790874524715
登校,補綴,21,0.07954545454545454
肘,試合,21,0.07894736842105263
加える,登校,21,0.07894736842105263
歯科,登校,21,0.07894736842105263
れる,下校,21,0.07865168539325842
バット,破る,21,0.07865168539325842
取る,相手,21,0.07835820895522388
バット,折,21,0.07835820895522388
崩す,顔,21,0.07446808510638298
しまう,れる,21,0.0660377358490566
床,補綴,21,0.05785123966942149
れる,相手,21,0.05675675675675676
破る,自転車,21,0.05675675675675676
段差,転倒,21,0.051470588235294115
ソフトボール,負傷,21,0.05
強打,運動,21,0.0498812351543943
負傷,選手,21,0.049528301886792456
ボール,口唇,21,0.04883720930232558
打球,負傷,21,0.04805491990846682
チーム,当たる,21,0.04794520547945205
前方,負傷,21,0.04783599088838269
唇,当たる,21,0.04719101123595506
直撃,負傷,21,0.04656319290465632
振る,歯,21,0.043209876543209874
体育館,当たる,21,0.04294478527607362
当たる,手,21,0.041015625
頭部,顔面,21,0.040697674418604654
唇,部,21,0.04038461538461539
口,床,21,0.03984819734345351
接触,部,21,0.039473684210526314
場,転倒,21,0.03932584269662921
接触,顔面,21,0.03917910447761194
守備,顔面,21,0.038391224862888484
打球,顔面,21,0.0379746835443038
体,前歯,21,0.02826379542395693
られる,前歯,21,0.02826379542395693
前歯,近く,21,0.02826379542395693
前歯,終了,21,0.028112449799196786
ボール,転倒,21,0.026957637997432605
キャッチャー,バット,20,0.16666666666666666
倒れる,前方,20,0.12987012987012986
友人,教室,20,0.10204081632653061
教室,時間,20,0.10050251256281408
バッター,体育,20,0.09950248756218906
床,遊ぶ,20,0.08196721311475409
れる,前方,20,0.08097165991902834
体育館,破る,20,0.0784313725490196
相手,衝突,20,0.07782101167315175
接触,自転車,20,0.07575757575757576
人,本,20,0.0711743772241993
取る,試合,20,0.06779661016949153
打球,試合,20,0.06622516556291391
体育館,試合,20,0.06309148264984227
加える,足,20,0.06269592476489028
歯科,足,20,0.06269592476489028
場,顔,20,0.0625
打つ,運動,20,0.062111801242236024
打つ,足,20,0.06172839506172839
体育,破る,20,0.06172839506172839
体育,折,20,0.06153846153846154
しまう,床,20,0.06097560975609756
本,足,20,0.05934718100890208
床,破る,20,0.05813953488372093
くる,本,20,0.05813953488372093
床,折,20,0.057971014492753624
折,自転車,20,0.053763440860215055
しまう,試合,20,0.05319148936170213
床,相手,20,0.05263157894736842
チーム,口,20,0.05154639175257732
歩道,転倒,20,0.04975124378109453
本,自転車,20,0.04866180048661801
振る,負傷,20,0.04807692307692308
口,抜ける,20,0.04807692307692308
せる,転倒,20,0.0477326968973747
負傷,飛ぶ,20,0.046620046620046623
負傷,顎,20,0.046620046620046623
守備,負傷,20,0.046296296296296294
ボール,唇,20,0.045662100456621
倒れる,負傷,20,0.045454545454545456
ボール,抜ける,20,0.04357298474945534
バスケットボール,当たる,20,0.04338394793926247
形式,練習,20,0.04310344827586207
休憩,歯,20,0.04132231404958678
部,部員,20,0.04048582995951417
バスケットボール,歯,20,0.04040404040404041
近く,部,20,0.03937007874015748
口元,歯,20,0.03929273084479371
前方,歯,20,0.03913894324853229
向かう,顔面,20,0.03913894324853229
チーム,部,20,0.038910505836575876
投げる,部,20,0.038461538461538464
歯,直撃,20,0.03824091778202677
行く,顔面,20,0.03787878787878788
部,顎,20,0.036968576709796676
取る,部,20,0.03683241252302026
取る,顔面,20,0.03656307129798903
人,顔面,20,0.036036036036036036
手,練習,20,0.035398230088495575
滑る,部,20,0.03466204506065858
練習,足,20,0.03424657534246575
前歯,転ぶ,20,0.027137042062415198
前歯,後ろ,20,0.02702702702702703
せる,前歯,20,0.026954177897574125
チーム,前歯,20,0.02666666666666667
前歯,口唇,20,0.02666666666666667
チーム,選手,19,0.18627450980392157
イレギュラーバウンド,ノック,19,0.16379310344827586
バスケットボール,体育館,19,0.125
守備,直撃,19,0.11949685534591195
強い,打ちつける,19,0.11176470588235295
地面,登校,19,0.11046511627906977
体育,祭,19,0.10795454545454546
折,治療,19,0.1
バランス,登校,19,0.09743589743589744
スピード,自転車,19,0.0871559633027523
落ちる,顔,19,0.0867579908675799
歩道,自転車,19,0.08597285067873303
手,時間,19,0.08333333333333333
道路,顔,19,0.0794979079497908
相手,頭部,19,0.07916666666666666
れる,倒れる,19,0.07661290322580645
しまう,バット,19,0.07509881422924901
登校,顔,19,0.07480314960629922
人,床,19,0.07421875
れる,地面,19,0.07251908396946564
前方,打つ,19,0.07037037037037037
下校,補綴,19,0.06690140845070422
れる,バランス,19,0.06666666666666667
下校,加える,19,0.06643356643356643
下校,歯科,19,0.06643356643356643
ぶつける,顔,19,0.0657439446366782
ノック,本,19,0.06418918918918919
床,強い,19,0.06312292358803986
しまう,体育,19,0.061488673139158574
くる,れる,19,0.06129032258064516
補綴,足,19,0.059748427672955975
手,本,19,0.05956112852664577
くる,補綴,19,0.05846153846153846
くる,加える,19,0.0581039755351682
くる,歯科,19,0.0581039755351682
体育,顔,19,0.057057057057057055
折れる,野球,19,0.05621301775147929
廊下,強打,19,0.052924791086350974
相手,補綴,19,0.04909560723514212
加える,相手,19,0.04884318766066838
歯科,相手,19,0.04884318766066838
口,行く,19,0.047619047619047616
ぶつかる,強打,19,0.04656862745098039
打ち付ける,転倒,19,0.045563549160671464
衝突,負傷,19,0.04523809523809524
転倒,途中,19,0.04513064133016627
人,口,19,0.04460093896713615
出る,転倒,19,0.04439252336448598
負傷,遊ぶ,19,0.04428904428904429
ボール,欠損,19,0.04337899543378995
ボール,行く,19,0.042986425339366516
ボール,頭,19,0.04157549234135667
人,転倒,19,0.04086021505376344
当たる,頭,19,0.04086021505376344
出る,歯,19,0.04008438818565401
グラウンド,練習,19,0.04008438818565401
口唇,歯,19,0.04008438818565401
歯,肘,19,0.04
打ちつける,歯,19,0.039337474120082816
投げる,練習,19,0.03815261044176707
欠損,練習,19,0.03815261044176707
ボール,手,19,0.037549407114624504
横,顔面,19,0.03740157480314961
膝,顔面,19,0.036608863198458574
落ちる,顔面,19,0.03619047619047619
唇,顔面,19,0.03612167300380228
折,負傷,19,0.035849056603773584
衝突,顔面,19,0.03544776119402985
抜ける,顔面,19,0.03473491773308958
ぶつける,練習,19,0.03345070422535211
前歯,救急,19,0.0260989010989011
前歯,友達,19,0.025956284153005466
前歯,横,19,0.025675675675675677
かける,前歯,19,0.025675675675675677
乗る,前歯,19,0.02564102564102564
前歯,状態,19,0.02557200538358008
前のめり,前歯,19,0.02557200538358008
前歯,前輪,19,0.025537634408602152
バッティング,前歯,19,0.025333333333333333
前歯,顎,19,0.02442159383033419
ソフトボール,振る,18,0.1592920353982301
バスケットボール,選手,18,0.144
守備,捕る,18,0.14285714285714285
ふざける,友人,18,0.12413793103448276
ノック,守備,18,0.11180124223602485
ノック,打球,18,0.10778443113772455
崩す,道路,18,0.1016949152542373
ぶつかる,バスケットボール,18,0.10112359550561797
バランス,道路,18,0.09944751381215469
くる,衝突,18,0.09137055837563451
ぶつける,教室,18,0.0891089108910891
バランス,下校,18,0.08411214953271028
しまう,抜ける,18,0.08256880733944955
欠損,顔,18,0.08181818181818182
ごと,自転車,18,0.08071748878923767
ぶつける,崩す,18,0.07929515418502203
休憩,床,18,0.07792207792207792
ぶつける,バランス,18,0.07792207792207792
ノック,折れる,18,0.07692307692307693
投げる,野球,18,0.0743801652892562
欠損,野球,18,0.0743801652892562
自転車,落ちる,18,0.07114624505928854
本,頭,18,0.06642066420664207
れる,崩す,18,0.06382978723404255
打つ,直撃,18,0.0636042402826855
しまう,足,18,0.0636042402826855
衝突,試合,18,0.06315789473684211
体育館,相手,18,0.06143344709897611
崩す,補綴,18,0.06060606060606061
加える,崩す,18,0.06020066889632107
崩す,歯科,18,0.06020066889632107
バランス,補綴,18,0.059800664451827246
バランス,加える,18,0.0594059405940594
バランス,歯科,18,0.0594059405940594
床,折れる,18,0.05572755417956656
前輪,強打,18,0.05521472392638037
強い,本,18,0.054878048780487805
強い,自転車,18,0.0547112462006079
打つ,折れる,18,0.05357142857142857
くる,自転車,18,0.05187319884726225
強い,試合,18,0.05142857142857143
体育,本,18,0.04918032786885246
体育館,強打,18,0.046875
バッティング,口,18,0.04627249357326478
本,野球,18,0.04477611940298507
タイヤ,転倒,18,0.044444444444444446
口,捕る,18,0.04433497536945813
ハンドル,転倒,18,0.043795620437956206
唇,負傷,18,0.043795620437956206
転倒,頭部,18,0.04205607476635514
出血,当たる,18,0.04081632653061224
ノック,負傷,18,0.03956043956043956
ボール,顎,18,0.0391304347826087
フライ,練習,18,0.03829787234042553
ボール,人,18,0.03829787234042553
捕る,歯,18,0.03665987780040733
出血,練習,18,0.036511156186612576
素振り,部,18,0.03643724696356275
バレーボール,部,18,0.03614457831325301
ネット,部,18,0.036072144288577156
サッカー,練習,18,0.03557312252964427
出る,顔面,18,0.03461538461538462
抜ける,練習,18,0.0345489443378119
破る,負傷,18,0.033962264150943396
練習,走る,18,0.03220035778175313
バランス,練習,18,0.03169014084507042
前歯,搬送,18,0.024759284731774415
イレギュラーバウンド,前歯,18,0.024390243902439025
前歯,勢い,18,0.02425876010781671
前歯,頭部,18,0.023968042609853527
前歯,球,18,0.023809523809523808
前歯,落ちる,18,0.023746701846965697
うし,ろ,17,1.0
休憩,昼食,17,0.265625
キャッチャー,ソフトボール,17,0.21794871794871795
バレーボール,体育館,17,0.14912280701754385
時間,特定,17,0.13709677419354838
登校,道路,17,0.11486486486486487
時間,階段,17,0.11333333333333333
手,遊ぶ,17,0.09392265193370165
バット,口元,17,0.09392265193370165
廊下,時間,17,0.09289617486338798
休憩,足,17,0.0918918918918919
崩す,登校,17,0.08808290155440414
廊下,足,17,0.0845771144278607
下校,崩す,17,0.08056872037914692
せる,床,17,0.07981220657276995
欠損,破る,17,0.07981220657276995
折,欠損,17,0.0794392523364486
つく,床,17,0.07692307692307693
友人,手,17,0.07488986784140969
床,行く,17,0.0735930735930736
ぶつける,時間,17,0.07327586206896551
乗る,自転車,17,0.07142857142857142
ぶつける,強い,17,0.07112970711297072
くる,バット,17,0.06938775510204082
手,足,17,0.06854838709677419
シュート,試合,17,0.06719367588932806
しまう,走る,17,0.06614785992217899
前方,床,17,0.06563706563706563
しまう,手,17,0.06415094339622641
くる,運動,17,0.0625
下校,顔,17,0.06204379562043796
ぶつける,体育,17,0.061371841155234655
脱臼,野球,17,0.061371841155234655
ぶつかる,体育,17,0.061371841155234655
地面,補綴,17,0.06093189964157706
加える,地面,17,0.060498220640569395
地面,歯科,17,0.060498220640569395
手,顔,17,0.058823529411764705
バット,補綴,17,0.058419243986254296
教室,本,17,0.05802047781569966
バット,加える,17,0.05802047781569966
バット,歯科,17,0.05802047781569966
体育,足,17,0.05782312925170068
打つ,走る,17,0.056666666666666664
れる,運動,17,0.056105610561056105
体育,折れる,17,0.05592105263157895
足,顔,17,0.05519480519480519
脱臼,試合,17,0.05501618122977346
時間,本,17,0.052795031055900624
強打,落ちる,17,0.05
しまう,相手,17,0.04815864022662889
体育,相手,17,0.046831955922865015
れる,打つ,17,0.04657534246575343
イレギュラー,口,17,0.04381443298969072
口,球,17,0.043037974683544304
口,投げる,17,0.042821158690176324
れる,試合,17,0.0425
路面,転倒,17,0.04218362282878412
バッティング,負傷,17,0.04207920792079208
ボール,拾う,17,0.041666666666666664
床,試合,17,0.04156479217603912
転倒,避ける,17,0.041463414634146344
口,接触,17,0.041463414634146344
取る,口,17,0.04047619047619048
ゲーム,ボール,17,0.04047619047619048
ボール,横,17,0.04018912529550828
接触,負傷,17,0.04009433962264151
グラウンド,当たる,17,0.04009433962264151
口,崩す,17,0.0367965367965368
歯,衝突,17,0.034482758620689655
ソフトボール,歯,17,0.03434343434343434
ブレーキ,顔面,17,0.033932135728542916
治療,部,17,0.033932135728542916
練習,行く,17,0.03373015873015873
追いかける,顔面,17,0.03313840155945419
出血,部,17,0.03288201160541586
ボール,足,17,0.03225806451612903
当たる,足,17,0.03177570093457944
顔面,飛ぶ,17,0.03102189781021898
崩す,練習,17,0.03008849557522124
時間,部,17,0.028716216216216218
ぶつける,部,17,0.02866779089376054
切れる,前歯,17,0.02312925170068027
シュート,前歯,17,0.023066485753052916
ゲーム,前歯,17,0.023004059539918808
かける,ブレーキ,16,0.3137254901960784
休憩,遊ぶ,16,0.13445378151260504
昼食,時間,16,0.12403100775193798
ノック,球,16,0.11678832116788321
振る,直撃,16,0.1095890410958904
ソフトボール,直撃,16,0.10596026490066225
教室,遊ぶ,16,0.1038961038961039
時間,終了,16,0.1032258064516129
つく,手,16,0.10256410256410256
ソフトボール,手,16,0.09142857142857143
下校,地面,16,0.08290155440414508
れる,治療,16,0.08121827411167512
運動,飛ぶ,16,0.08
られる,床,16,0.07407407407407407
体育,振る,16,0.07407407407407407
時間,滑る,16,0.07272727272727272
自転車,路面,16,0.07207207207207207
バスケットボール,体育,16,0.07142857142857142
床,落ちる,16,0.07017543859649122
本,欠ける,16,0.06986899563318777
段差,自転車,16,0.06926406926406926
れる,遊ぶ,16,0.06694560669456066
走る,足,16,0.06639004149377593
頭,顔,16,0.06639004149377593
自転車,途中,16,0.06611570247933884
出血,本,16,0.06451612903225806
れる,人,16,0.064
ぶつける,足,16,0.06374501992031872
れる,登校,16,0.06299212598425197
しまう,滑る,16,0.06274509803921569
ぶつける,折れる,16,0.06130268199233716
打球,補綴,16,0.06060606060606061
加える,打球,16,0.06015037593984962
打球,歯科,16,0.06015037593984962
口元,野球,16,0.058394160583941604
しまう,強い,16,0.058394160583941604
取る,本,16,0.05776173285198556
行く,試合,16,0.05714285714285714
走る,顔,16,0.05673758865248227
れる,手,16,0.05574912891986063
くる,場,16,0.05517241379310345
