語1,語2,共起事例数,Jaccard（ネットワーク重み）
競技,負傷,20,0.015026296018031555
置く,負傷,20,0.0149812734082397
コンクリート,負傷,20,0.014958863126402393
壁,負傷,20,0.014947683109118086
気付く,負傷,20,0.014914243102162566
体操,負傷,20,0.014892032762472078
当たる,組,20,0.014803849000740192
さ,負傷,20,0.014781966001478197
一緒,当たる,20,0.014705882352941176
当たる,離れる,20,0.014673514306676448
背中,負傷,20,0.014630577907827359
当たる,追いかける,20,0.014234875444839857
当たる,誤る,20,0.014124293785310734
当たる,線,20,0.013879250520471894
失明,眼,20,0.013633265167007498
失う,当たる,20,0.013623978201634877
まぶた,眼,20,0.013559322033898305
ベース,眼,20,0.013404825737265416
的,眼,20,0.01309757694826457
当たる,滑る,20,0.0128783000643915
友達,眼,20,0.01282051282051282
前方,眼,20,0.012730744748567792
眼,線,20,0.012414649286157667
打席,練習,20,0.01238390092879257
練習,顧問,20,0.012345679012345678
歩く,眼,20,0.012300123001230012
割れる,眼,20,0.012224938875305624
眼,肘,20,0.012172854534388313
悪い,練習,20,0.01212856276531231
捻る,練習,20,0.012113870381586917
左目,練習,20,0.012113870381586917
せる,眼,20,0.012091898428053204
器,練習,20,0.012084592145015106
圧迫,練習,20,0.012070006035003017
練習,複,20,0.012033694344163659
右側,練習,20,0.011968880909634948
終わる,練習,20,0.011961722488038277
打ち付ける,練習,20,0.011862396204033215
さ,練習,20,0.011764705882352941
状態,眼,20,0.011764705882352941
ほお,練習,20,0.011737089201877934
切る,眼,20,0.011627906976744186
痕,練習,20,0.011467889908256881
ガラス,練習,20,0.010875475802066341
狭窄,部,20,0.010834236186348862
冷却,部,20,0.010804970286331712
打ち返す,部,20,0.01079913606911447
ディフェンス,部,20,0.01078167115902965
扉,部,20,0.010621348911311737
思う,部,20,0.010548523206751054
おる,部,20,0.010427528675703858
斑,黄,19,0.95
柔道,畳,19,0.15702479338842976
睾丸,股間,19,0.15702479338842976
呼吸,細,19,0.1532258064516129
逃げる,鬼,19,0.15079365079365079
ラケット,振る,19,0.1484375
身体,高次,19,0.14615384615384616
バドミントン,ラケット,19,0.14285714285714285
cm,さ,19,0.14074074074074075
底,複,19,0.13768115942028986
底,視,19,0.13013698630136986
入院,植込み,19,0.13013698630136986
視野,調節,19,0.12666666666666668
バッター,ピッチャー,19,0.12258064516129032
着地,跳箱,19,0.12101910828025478
脳,身体,19,0.12101910828025478
低下,疼痛,19,0.10555555555555556
網膜,視力,19,0.10497237569060773
ブレーキ,自転車,19,0.1043956043956044
散る,視野,19,0.10382513661202186
瞳,視野,19,0.10382513661202186
挟む,薬指,19,0.10270270270270271
不明,意識,19,0.09134615384615384
割れる,戸,19,0.08837209302325581
つまずく,転ぶ,19,0.08296943231441048
意識,植え込む,19,0.08296943231441048
タックル,選手,19,0.08016877637130802
バッティング,フリー,19,0.08016877637130802
四肢,機能,19,0.07851239669421488
創,負う,19,0.076
かける,技,19,0.07509881422924901
失う,後日,19,0.07480314960629922
圧迫,意識,19,0.07335907335907337
痛み,腰,19,0.07142857142857142
バット,飛ぶ,19,0.06934306569343066
滑る,濡れる,19,0.06785714285714285
停止,車,19,0.06690140845070422
向かう,階段,19,0.06643356643356643
られる,技,19,0.06484641638225255
下校,途中,19,0.06440677966101695
中指,指,19,0.06209150326797386
外傷,打撲,19,0.061488673139158574
つく,両手,19,0.06031746031746032
訴える,車,19,0.05993690851735016
受診,調節,19,0.059375
急,車,19,0.059190031152647975
コンクリート,額,19,0.059006211180124224
バッティング,散る,19,0.058823529411764705
バッティング,瞳,19,0.058823529411764705
受診,視,19,0.05828220858895705
教員,状態,19,0.0572289156626506
バッティング,減退,19,0.057057057057057055
せる,階段,19,0.05604719764011799
受診,骨,19,0.05491329479768786
プール,頭,19,0.054441260744985676
捻る,膝,19,0.05352112676056338
低下,瘢痕,19,0.05307262569832402
手術,破裂,19,0.05263157894736842
マット,落下,19,0.05093833780160858
意識,目,19,0.05093833780160858
病院,見る,19,0.050666666666666665
受診,見る,19,0.05013192612137203
左足,瘢痕,19,0.04960835509138381
戻る,行く,19,0.04909560723514212
下校,出る,19,0.04859335038363171
左手,間,19,0.04846938775510204
手術,損傷,19,0.04785894206549118
外,選手,19,0.04773869346733668
治療,除,19,0.04738154613466334
右足,瘢痕,19,0.0472636815920398
治療,視,19,0.04702970297029703
左足,膝,19,0.04656862745098039
手術,競技,19,0.04656862745098039
ない,手術,19,0.046228710462287104
つく,割れる,19,0.04611650485436893
周,救急,19,0.04600484261501211
割れる,頬,19,0.04600484261501211
低下,障害,19,0.04589371980676329
投手,直撃,19,0.04578313253012048
前額,廊下,19,0.04567307692307692
回,治療,19,0.045454545454545456
殴る,蹴る,19,0.04491725768321513
投げる,拾う,19,0.04460093896713615
下肢,搬送,19,0.04460093896713615
室,戻る,19,0.04449648711943794
膝,関節,19,0.04449648711943794
下肢,救急,19,0.04449648711943794
下校,滑る,19,0.044186046511627906
保育,顔,19,0.044186046511627906
ランニング,搬送,19,0.04408352668213457
跳ぶ,骨折,19,0.04377880184331797
ソフトボール,投げる,19,0.04367816091954023
入る,本,19,0.04357798165137615
外,性,19,0.04269662921348315
ゲーム,蹴る,19,0.04212860310421286
底,救急,19,0.0420353982300885
地面,押す,19,0.04185022026431718
救急,身体,19,0.04157549234135667
向かう,頭部,19,0.041304347826086954
崩す,跳ぶ,19,0.04121475054229935
搬送,訴える,19,0.0407725321888412
られる,落ちる,19,0.0405982905982906
バランス,跳ぶ,19,0.04008438818565401
付近,廊下,19,0.039832285115303984
下校,地面,19,0.03941908713692946
崩す,腕,19,0.03941908713692946
せる,ぶつける,19,0.03917525773195876
せる,室,19,0.039014373716632446
廊下,終了,19,0.03838383838383838
病院,行く,19,0.03822937625754527
人,間,19,0.03807615230460922
休憩,前額,19,0.03807615230460922
バランス,階,19,0.038
手術,目,19,0.03792415169660679
ふざける,投げる,19,0.03777335984095427
グラウンド,サッカー,19,0.037698412698412696
乗る,骨折,19,0.03747534516765286
サッカー,追いかける,19,0.03725490196078431
られる,廊下,19,0.03696498054474708
外野,野球,19,0.03667953667953668
体育館,転,19,0.036608863198458574
人,歩く,19,0.03619047619047619
機能,頭部,19,0.036053130929791274
ふざける,休憩,19,0.035916824196597356
つく,膝,19,0.03571428571428571
送球,野球,19,0.03571428571428571
かかる,崩す,19,0.035580524344569285
眼窩,野球,19,0.03531598513011153
倒れる,反応,19,0.03518518518518519
ぶつかる,向かう,19,0.034926470588235295
ぶつける,顔,19,0.0347985347985348
体育館,骨,19,0.03473491773308958
搬送,歩く,19,0.03460837887067395
バスケットボール,骨折,19,0.034420289855072464
入る,室,19,0.034358047016274866
付近,蹴る,19,0.03411131059245961
シュート,体育館,19,0.03398926654740608
体,救急,19,0.03398926654740608
教室,特定,19,0.03398926654740608
うし,教室,19,0.033928571428571426
休憩,意識,19,0.0338680926916221
ぶつける,瘢痕,19,0.033807829181494664
バランス,下校,19,0.03374777975133215
ろ,教室,19,0.03356890459363958
勢い,教室,19,0.033101045296167246
床,頭部,19,0.032758620689655175
手術,顔,19,0.032534246575342464
取る,骨折,19,0.03204047217537943
入る,右手,19,0.03204047217537943
休憩,車,19,0.03198653198653199
足,跳ね返る,19,0.031932773109243695
体育館,向かう,19,0.031825795644891124
足,高い,19,0.031825795644891124
後方,教室,19,0.03177257525083612
崩す,機能,19,0.03177257525083612
かけっこ,友人,19,0.03171953255425709
状態,骨折,19,0.03150912106135987
友人,爪,19,0.03150912106135987
コンクリート,足,19,0.03145695364238411
ガラス,蹴る,19,0.03145695364238411
右手,廊下,19,0.03114754098360656
崩す,残存,19,0.03079416531604538
教室,昼食,19,0.030744336569579287
右手,室,19,0.030694668820678513
手,首,19,0.030595813204508857
休憩,床,19,0.030254777070063694
ぶつかる,残存,19,0.03015873015873016
くる,トイレ,19,0.03015873015873016
頭,骨折,19,0.030110935023771792
体,体育館,19,0.030110935023771792
側,強打,19,0.030063291139240507
強打,登校,19,0.030015797788309637
サッカー,状態,19,0.029921259842519685
倒れる,後方,19,0.029780564263322883
教室,衝突,19,0.0297339593114241
友人,醜状,19,0.0297339593114241
バランス,指,19,0.029548989113530325
体育館,意識,19,0.02923076923076923
ろ,友人,19,0.029185867895545316
強い,部分,19,0.029141104294478526
しまう,出す,19,0.02909647779479326
くる,後方,19,0.028744326777609682
かかる,足,19,0.02865761689291101
崩す,廊下,19,0.02848575712143928
体育館,終了,19,0.02848575712143928
朝,走る,19,0.028400597907324365
側,顔面,19,0.028189910979228485
くる,押す,19,0.028189910979228485
園,走る,19,0.028189910979228485
押す,顔面,19,0.028106508875739646
強い,落下,19,0.027982326951399118
救急,膝,19,0.027941176470588237
くる,向かう,19,0.027818448023426062
足,ｍ,19,0.027777777777777776
くる,校庭,19,0.027737226277372264
校庭,顔面,19,0.027656477438136828
倒れる,本,19,0.027616279069767442
しまう,間,19,0.02745664739884393
出血,友人,19,0.027417027417027416
体,足,19,0.027377521613832854
しまう,校庭,19,0.027338129496402876
プール,打つ,19,0.027142857142857142
休憩,投げる,19,0.02710413694721826
手,負う,19,0.02710413694721826
しまう,角,19,0.02702702702702703
指,遊ぶ,19,0.026988636363636364
つく,教室,19,0.026836158192090395
付近,足,19,0.026685393258426966
痕,走る,19,0.0260989010989011
相手,至近,19,0.026027397260273973
激しい,相手,19,0.025991792065663474
取る,強打,19,0.025956284153005466
打つ,減退,19,0.025885558583106268
取る,手,19,0.025885558583106268
身体,運動,19,0.025815217391304348
ダブルス,試合,19,0.025815217391304348
前方,打つ,19,0.025780189959294438
打席,試合,19,0.025745257452574527
強打,状態,19,0.025606469002695417
キーパー,試合,19,0.025503355704697986
心肺,運動,19,0.02546916890080429
取る,足,19,0.025367156208277702
倒れる,落ちる,19,0.025333333333333333
相手,肩,19,0.02526595744680851
サッカー,休憩,19,0.025165562913907286
時間,複,19,0.025165562913907286
せる,友人,19,0.025065963060686015
場,症,19,0.025065963060686015
搬送,直撃,19,0.025032938076416336
友人,負う,19,0.024967148488830485
体育,教諭,19,0.024967148488830485
左手,足,19,0.024869109947643978
形,相手,19,0.024804177545691905
相手,跳ね返る,19,0.024804177545691905
相手,腹部,19,0.024804177545691905
くる,残存,19,0.0247074122236671
体育,段,19,0.0247074122236671
くる,つく,19,0.02464332036316472
両手,時間,19,0.02464332036316472
手,頭,19,0.02461139896373057
くる,額,19,0.02461139896373057
場,変形,19,0.02461139896373057
時間,立つ,19,0.024173027989821884
体育,身体,19,0.024081115335868188
プール,体育,19,0.024050632911392405
残る,短縮,19,0.02389937106918239
場,離れる,19,0.02386934673366834
止血,残る,19,0.023809523809523808
ない,体育,19,0.023809523809523808
体育,訴える,19,0.023779724655819776
入院,試合,19,0.023779724655819776
手,膝,19,0.02375
体,打つ,19,0.02372034956304619
体育,挫創,19,0.0236318407960199
教室,障害,19,0.02357320099255583
場,急,19,0.02345679012345679
残る,減じる,19,0.023399014778325122
ほお,体育,19,0.023142509135200974
時間,転落,19,0.022946859903381644
左手,走る,19,0.022946859903381644
内,時間,19,0.02289156626506024
保健,残る,19,0.02261904761904762
体育,途中,19,0.022511848341232227
つく,打つ,19,0.022222222222222223
取る,打つ,19,0.02219626168224299
残る,鼻,19,0.021965317919075144
タイヤ,転倒,19,0.021889400921658985
場,後ろ,19,0.021739130434782608
時間,肘,19,0.021714285714285714
転倒,通学,19,0.021664766248574687
強打,搬送,19,0.02164009111617312
場,衝突,19,0.021517553793884484
友人,障害,19,0.02132435465768799
運動,頬,19,0.02127659574468085
救急,足,19,0.021205357142857144
体,試合,19,0.021181716833890748
失う,試合,19,0.021111111111111112
顔面,骨折,19,0.021111111111111112
後方,残る,19,0.020948180815876516
付近,体育,19,0.020902090209020903
体育,負う,19,0.0208105147864184
残る,移動,19,0.020765027322404372
ネット,残る,19,0.020607375271149676
来る,転倒,19,0.020496224379719527
特定,転倒,19,0.02043010752688172
られる,体育,19,0.0200845665961945
場,残存,19,0.02
ふざける,残る,19,0.02
昼休み,転倒,19,0.0198744769874477
腰,転倒,19,0.019832985386221295
瘢痕,相手,19,0.019771071800208116
バランス,走る,19,0.01940755873340143
意識,残る,19,0.019348268839103868
痛み,転倒,19,0.01898101898101898
しまう,野球,19,0.01833976833976834
れる,口論,19,0.01619778346121057
れる,注意,19,0.016074450084602367
れる,眼窩,19,0.0158465387823186
れる,前のめり,19,0.015833333333333335
れる,変形,19,0.01582014987510408
れる,傷,19,0.015780730897009966
そう,れる,19,0.015754560530679935
蹴る,転倒,19,0.015741507870753936
れる,始業,19,0.015702479338842976
れる,感覚,19,0.01568951279933939
れる,閉める,19,0.01568951279933939
れる,前腕,19,0.015650741350906095
れる,用,19,0.015612161051766639
れる,両手,19,0.015434606011372868
ボール,味方,19,0.01539708265802269
ボール,網膜,19,0.01532258064516129
れる,逃げる,19,0.015310233682514102
れる,先,19,0.01521216973578863
いく,ボール,19,0.014878621769772905
れる,側,19,0.014820592823712949
ボール,的,19,0.014820592823712949
巻き込む,負傷,19,0.014809041309431021
ボール,使用,19,0.014649190439475714
端,負傷,19,0.014626635873749037
一部,負傷,19,0.014514896867838044
スマッシュ,当たる,19,0.01445966514459665
ボール,出す,19,0.014437689969604863
当たる,網膜,19,0.014437689969604863
当たる,投球,19,0.01442672741078208
調節,負傷,19,0.014415781487101669
ノック,負傷,19,0.014296463506395787
両手,負傷,19,0.014264264264264264
ボール,遊び,19,0.014253563390847712
特定,負傷,19,0.014253563390847712
しまう,残る,19,0.014253563390847712
当たる,振り向く,19,0.014200298953662182
打ちつける,負傷,19,0.014136904761904762
ボール,横,19,0.01412639405204461
当たる,方向,19,0.01412639405204461
捕る,負傷,19,0.014094955489614243
ボール,顎,19,0.014074074074074074
ボール,昼食,19,0.014032496307237814
底,当たる,19,0.013980868285504048
当たる,清掃,19,0.013818181818181818
当たる,朝,19,0.013798111837327523
ろ,当たる,19,0.013788098693759071
戻る,負傷,19,0.0136986301369863
内,負傷,19,0.013659237958303379
小指,当たる,19,0.013639626704953339
負傷,ｍ,19,0.013399153737658674
当たる,戻る,19,0.013333333333333334
当たる,痕,19,0.013231197771587743
当たる,接触,19,0.013112491373360938
眼,防,19,0.01278600269179004
眼,破片,19,0.012649800266311585
方向,眼,19,0.012541254125412541
眼,訴える,19,0.012305699481865285
ろ,眼,19,0.01227390180878553
戻る,眼,19,0.011912225705329153
眼,間,19,0.011867582760774516
右目,練習,19,0.011642156862745098
痛い,練習,19,0.011550151975683891
呼吸,練習,19,0.011543134872417983
水泳,練習,19,0.011501210653753027
