単語,歯牙障害_平均TFIDF,歯牙障害以外_平均TFIDF,TFIDF差_歯牙-以外,絶対差
左端,0.0003860768976057731,0.00029926199706167443,8.681490054409866e-05,8.681490054409866e-05
転換,0.0001742656640088563,0.00026093167640344915,-8.666601239459284e-05,8.666601239459284e-05
ピッチング,0.00025874055654439144,0.0003452233056658295,-8.648274912143803e-05,8.648274912143803e-05
畑,0.00038676305446898963,0.00047311479860143694,-8.635174413244731e-05,8.635174413244731e-05
平均,0.00028516864303318186,0.0003714811074639944,-8.631246443081256e-05,8.631246443081256e-05
器具,0.0004016554825556226,0.00048786644660231036,-8.621096404668778e-05,8.621096404668778e-05
海,0.0001816289965294266,0.00026767562877556784,-8.604663224614123e-05,8.604663224614123e-05
込み,0.0003607213002116384,0.00027575781595808876,8.496348425354966e-05,8.496348425354966e-05
ケガ,0.00031428236978756866,0.00022952637518335555,8.475599460421311e-05,8.475599460421311e-05
偶然,0.00018906350809477226,0.0002733445867627663,-8.428107866799406e-05,8.428107866799406e-05
出し,0.0009806571362880507,0.0008965158264349867,8.414130985306403e-05,8.414130985306403e-05
ボレー,0.00024360059212817832,0.000327549549892032,-8.394895776385366e-05,8.394895776385366e-05
甲骨,0.0002800653596424141,0.00019753361243332856,8.253174720908557e-05,8.253174720908557e-05
サーブ,0.0010751572914839136,0.0009927518055233486,8.2405485960565e-05,8.2405485960565e-05
殺る,0.00021562745147489659,0.00029802190915671154,-8.239445768181496e-05,8.239445768181496e-05
自動,0.00026699713595653064,0.0003484511587758662,-8.145402281933557e-05,8.145402281933557e-05
教える,0.00025208122047038747,0.00017141616505707968,8.066505541330779e-05,8.066505541330779e-05
ノブ,0.000189387613990594,0.0002700147631224069,-8.062714913181291e-05,8.062714913181291e-05
持病,0.00010293520939642101,0.00018352864088529993,-8.059343148887892e-05,8.059343148887892e-05
消失,0.00024379754863150042,0.00032431148022711657,-8.051393159561615e-05,8.051393159561615e-05
直接,0.003189249392203034,0.0031088749439008743,8.037444830215953e-05,8.037444830215953e-05
職場,0.00019919702778305634,0.0002793012002996186,-8.010417251656226e-05,8.010417251656226e-05
回る,0.0011359750519402514,0.0010560061921311645,7.996885980908692e-05,7.996885980908692e-05
クロス,0.0002834887337473164,0.00020369628767865074,7.979244606866567e-05,7.979244606866567e-05
体育,0.01799527083668193,0.017915515253224528,7.975558345740125e-05,7.975558345740125e-05
風,0.0003769269580390153,0.00045659458763690046,-7.966762959788517e-05,7.966762959788517e-05
たれる,0.00019896210177797335,0.00027805318537122987,-7.909108359325652e-05,7.909108359325652e-05
言葉,0.0007852076913581074,0.0007062664421548379,7.894124920326947e-05,7.894124920326947e-05
おんぶ,0.0004087213693178542,0.0004873507222249927,-7.86293529071385e-05,7.86293529071385e-05
モップ,0.000270703357925569,0.0003493235976390415,-7.862023971347249e-05,7.862023971347249e-05
遊撃手,0.0002406823685728223,0.0003191127864785793,-7.843041790575698e-05,7.843041790575698e-05
相手方,0.0003070256862565363,0.0003854486053755625,-7.84229191190262e-05,7.84229191190262e-05
帯,0.0003556899116061896,0.00043343130081803315,-7.774138921184357e-05,7.774138921184357e-05
抱え込む,0.00016654729542895345,0.0002442653839920711,-7.771808856311767e-05,7.771808856311767e-05
ひな壇,0.00023313972064595875,0.000309970496898298,-7.683077625233927e-05,7.683077625233927e-05
旋盤,0.0003632641631887938,0.00028679924817821237,7.64649150105814e-05,7.64649150105814e-05
角度,0.0001587567306267285,0.00023504077649616487,-7.628404586943637e-05,7.628404586943637e-05
両手,0.00332324804970341,0.003247165409129883,7.608264057352683e-05,7.608264057352683e-05
戦,0.001805944746555718,0.0018816254050044187,-7.568065844870079e-05,7.568065844870079e-05
鼻血,0.00038889563717671265,0.0004645418967204226,-7.564625954370994e-05,7.564625954370994e-05
コーン,0.00032520683641805204,0.0004008511239185299,-7.564428750047789e-05,7.564428750047789e-05
競り合う,0.0008312075226117242,0.0007560596089243759,7.514791368734835e-05,7.514791368734835e-05
普段,0.0001893136869725622,0.00026438486257593266,-7.507117560337045e-05,7.507117560337045e-05
自ら,0.00031169958241272707,0.0002372643668212395,7.443521559148756e-05,7.443521559148756e-05
促す,0.0002596992920980925,0.00033404925241693306,-7.434996031884054e-05,7.434996031884054e-05
母親,0.0004644414964041983,0.0005385742671544244,-7.413277075022615e-05,7.413277075022615e-05
会話,0.0003273832350270193,0.0004013763882177438,-7.399315319072449e-05,7.399315319072449e-05
速い,0.0004908923868352743,0.0004169387002327968,7.395368660247743e-05,7.395368660247743e-05
玉,0.000177860890414751,0.00025085871458671095,-7.299782417195995e-05,7.299782417195995e-05
一環,0.000716030591687128,0.0006430564115752599,7.297418011186808e-05,7.297418011186808e-05
文化,0.0009768196964105855,0.0009042560985921461,7.256359781843938e-05,7.256359781843938e-05
双方,0.00022601457327110978,0.00029856679685708097,-7.25522235859712e-05,7.25522235859712e-05
変化,0.00022929978339125695,0.00015743379768343608,7.186598570782087e-05,7.186598570782087e-05
三塁手,0.00042071281895767853,0.00034909304813128295,7.161977082639559e-05,7.161977082639559e-05
押し合い,0.0001817632462060717,0.0002517427026826629,-6.997945647659116e-05,6.997945647659116e-05
側壁,0.00019591443351817591,0.00026580334870113497,-6.988891518295906e-05,6.988891518295906e-05
つかまえる,0.0003801182936465753,0.00044995653691135815,-6.983824326478285e-05,6.983824326478285e-05
科学,0.0002130748404687958,0.0001434073006278243,6.96675398409715e-05,6.96675398409715e-05
気持ち,0.0001576963763557201,0.000227337945971384,-6.964156961566389e-05,6.964156961566389e-05
追いつく,0.000662361520996721,0.0005936732335887655,6.868828740795553e-05,6.868828740795553e-05
ケンカ,0.0003139077682235025,0.0003824928462273409,-6.858507800383844e-05,6.858507800383844e-05
のせる,0.00016148039970862623,0.00022998068123610823,-6.8500281527482e-05,6.8500281527482e-05
手のひら,0.00019657005942704642,0.0002649119771407134,-6.834191771366697e-05,6.834191771366697e-05
スパーリング,0.00037359101919734434,0.00030538144988183623,6.82095693155081e-05,6.82095693155081e-05
乗り越える,0.0006413295204762516,0.0005735261961944642,6.780332428178736e-05,6.780332428178736e-05
プレーヤー,0.0006354923732570432,0.0007017225710625168,-6.623019780547363e-05,6.623019780547363e-05
行動,0.000240943738531974,0.0003071517612842397,-6.620802275226573e-05,6.620802275226573e-05
しっぽ,0.0004333264800679104,0.0003674010568997555,6.592542316815486e-05,6.592542316815486e-05
直前,0.000829255653462329,0.0007635502486507611,6.570540481156794e-05,6.570540481156794e-05
テーブル,0.00032697891874512226,0.00039265826173668776,-6.567934299156551e-05,6.567934299156551e-05
武道館,0.00026024287774482424,0.00032524780955650004,-6.50049318116758e-05,6.50049318116758e-05
洗面,0.00021825242312600122,0.0002822528615345199,-6.40004384085187e-05,6.40004384085187e-05
乱れる,0.00026078355350774295,0.00019717922436263862,6.360432914510433e-05,6.360432914510433e-05
ホール,0.0009477098744262866,0.0008847480594176497,6.296181500863691e-05,6.296181500863691e-05
うつ,0.0006199109556879991,0.0005572919310936161,6.261902459438304e-05,6.261902459438304e-05
バトン,0.0005078555908069717,0.0005702857608880415,-6.243017008106982e-05,6.243017008106982e-05
塁間,0.00026441974609880443,0.00032620523190098294,-6.17854858021785e-05,6.17854858021785e-05
棒高跳び,0.00023640936453331386,0.00029818478513010096,-6.17754205967871e-05,6.17754205967871e-05
歯磨き,0.0002600362169645584,0.0003216433683116997,-6.160715134714129e-05,6.160715134714129e-05
歩き,0.0002751195264126072,0.00021432684694462937,6.079267946797781e-05,6.079267946797781e-05
教壇,0.00019130727131489483,0.0002512699442492444,-5.9962672934349594e-05,5.9962672934349594e-05
ギャラリー,0.00033302162184709543,0.00039266790216418166,-5.9646280317086225e-05,5.9646280317086225e-05
たつ,0.00022591373293072293,0.00016632177782241123,5.95919551083117e-05,5.95919551083117e-05
周り,0.0010380897156956957,0.0010976002242209426,-5.95105085252469e-05,5.95105085252469e-05
当時,0.00018401031701475567,0.00024292515634351776,-5.891483932876209e-05,5.891483932876209e-05
朝礼,0.0005627685122329138,0.0006215907233419413,-5.8822211109027544e-05,5.8822211109027544e-05
あがる,0.00031523945495815506,0.0003740517630620984,-5.881230810394334e-05,5.881230810394334e-05
おこなう,0.00023323961933355676,0.0002909633701625803,-5.772375082902355e-05,5.772375082902355e-05
上級生,0.0008167149462817853,0.0008743612415400738,-5.764629525828848e-05,5.764629525828848e-05
土,0.0002410563957220494,0.00018479074502076502,5.626565070128439e-05,5.626565070128439e-05
集める,0.0005088480689561246,0.0004527872348187425,5.606083413738208e-05,5.606083413738208e-05
ミス,0.0003824530934638077,0.00032647176996606036,5.598132349774734e-05,5.598132349774734e-05
ムカデ,0.0004981167355479598,0.0004422943900378969,5.582234551006291e-05,5.582234551006291e-05
硬球,0.0004010372647964193,0.0004567364090967281,-5.569914430030877e-05,5.569914430030877e-05
相談,0.00017269146467884265,0.00022806012125328607,-5.536865657444342e-05,5.536865657444342e-05
就寝,0.00021681406872429772,0.00016184260769846182,5.49714610258359e-05,5.49714610258359e-05
一つ,0.0002168413038588824,0.00027170836807783645,-5.486706421895405e-05,5.486706421895405e-05
怪我,0.0006173711513871853,0.0005625189511010358,5.485220028614941e-05,5.485220028614941e-05
くすぐる,0.0002909142042270657,0.00023650933425495147,5.440486997211421e-05,5.440486997211421e-05
工事,0.00027859250401288376,0.00022445773860503608,5.413476540784768e-05,5.413476540784768e-05
増す,0.0001672792908746478,0.00022045528368722683,-5.3175992812579034e-05,5.3175992812579034e-05
着る,0.00021593966687382602,0.00016329388410007688,5.264578277374915e-05,5.264578277374915e-05
丸太,0.00045470185454493466,0.0004027681292863407,5.193372525859395e-05,5.193372525859395e-05
弾く,0.00022216676056550973,0.0002737439880499109,-5.157722748440116e-05,5.157722748440116e-05
くずす,0.0004942281705918765,0.0005456864923949552,-5.1458321803078645e-05,5.1458321803078645e-05
上り,0.000398950257257503,0.000347719705048494,5.123055220900897e-05,5.123055220900897e-05
筋力,0.0002617412478034244,0.00031291608342256464,-5.1174835619140257e-05,5.1174835619140257e-05
肢体,0.00020777732115129523,0.00015719319877930993,5.0584122371985296e-05,5.0584122371985296e-05
座,0.000299965083112122,0.0003503326409342153,-5.036755782209326e-05,5.036755782209326e-05
出入口,0.0005025542517427547,0.0004531042790640384,4.944997267871629e-05,4.944997267871629e-05
液,0.0003245812909573419,0.00037319345473157067,-4.8612163774228786e-05,4.8612163774228786e-05
持久走,0.0009275878009586279,0.0008791120149643219,4.847578599430596e-05,4.847578599430596e-05
くぐる,0.0004373485252933509,0.0003891396791340593,4.820884615929161e-05,4.820884615929161e-05
拾う,0.003939420409252192,0.0038915927051188302,4.782770413336171e-05,4.782770413336171e-05
土手,0.00036060108681285703,0.0003128426334967908,4.775845331606623e-05,4.775845331606623e-05
家庭科,0.00026260338032551325,0.00031010657527298234,-4.750319494746909e-05,4.750319494746909e-05
陰,0.00046671006811782416,0.0004205153914287423,4.619467668908188e-05,4.619467668908188e-05
一方,0.0002113992117247807,0.0002567650728883492,-4.5365861163568525e-05,4.5365861163568525e-05
タイル,0.0002695045523093725,0.0002244332908667024,4.50712614426701e-05,4.50712614426701e-05
ドリル,0.0001952998449419675,0.00024023537261513267,-4.493552767316516e-05,4.493552767316516e-05
通り,0.00023768044704890832,0.00019327616774023212,4.440427930867621e-05,4.440427930867621e-05
そしゃく,0.0002535265833258259,0.00020922062859301142,4.43059547328145e-05,4.43059547328145e-05
進路,0.00023659966734653693,0.00019394810279608574,4.2651564550451196e-05,4.2651564550451196e-05
脇,0.001786715139214738,0.001829034010523467,-4.2318871308729116e-05,4.2318871308729116e-05
捕まる,0.00019326366336733935,0.00023504974090033645,-4.1786077532997095e-05,4.1786077532997095e-05
懸垂,0.00035552041804007853,0.000397267836513296,-4.174741847321747e-05,4.174741847321747e-05
地,0.00020700032448615064,0.00016526780813748366,4.1732516348666975e-05,4.1732516348666975e-05
小さい,0.0001744297952258546,0.000216075492619389,-4.16456973935344e-05,4.16456973935344e-05
もうろう,0.0001497053082229308,0.0001912513662280543,-4.154605800512349e-05,4.154605800512349e-05
骨盤,0.0002296031585921434,0.00027093831088218537,-4.133515229004197e-05,4.133515229004197e-05
づくり,0.00024229800091312507,0.0002833183247555504,-4.10203238424253e-05,4.10203238424253e-05
メンバー,0.00022658496464116967,0.00026732605053839944,-4.074108589722977e-05,4.074108589722977e-05
中学生,0.0002760052791094617,0.00023550894329265516,4.049633581680652e-05,4.049633581680652e-05
はじめる,0.00016145922753076265,0.00020195263394734794,-4.049340641658529e-05,4.049340641658529e-05
センター,0.0007263357099331773,0.0006859210191157788,4.041469081739852e-05,4.041469081739852e-05
予定,0.00023768044704890832,0.0001973854237262551,4.029502332265322e-05,4.029502332265322e-05
春休み,0.0002560085155056966,0.0002950795476356083,-3.907103212991169e-05,3.907103212991169e-05
教官,0.00026345724960733256,0.00030248919150201213,-3.9031941894679574e-05,3.9031941894679574e-05
ベッド,0.0005077347857987167,0.0004689088439892749,3.882594180944183e-05,3.882594180944183e-05
つぶれる,0.00021560518698058375,0.0002537834744882654,-3.8178287507681656e-05,3.8178287507681656e-05
付き添う,0.0003051987262395484,0.00026750829891024027,3.7690427329308115e-05,3.7690427329308115e-05
踵,0.00019698723094269905,0.00023456308339183686,-3.7575852449137813e-05,3.7575852449137813e-05
一瞬,0.0005003978451940164,0.0005379497327424766,-3.7551887548460216e-05,3.7551887548460216e-05
運び出す,0.00024754066334730214,0.00021029340728154813,3.7247256065754014e-05,3.7247256065754014e-05
くれる,0.00015125201691642821,0.00018798977345868168,-3.673775654225347e-05,3.673775654225347e-05
連れる,0.0001526654788705205,0.00018905567621663855,-3.639019734611804e-05,3.639019734611804e-05
ボクシング,0.000681861747015412,0.000645543604412949,3.631814260246296e-05,3.631814260246296e-05
休業,0.000582932146598581,0.0006190702683925059,-3.613812179392489e-05,3.613812179392489e-05
お互い,0.0010086011138664016,0.0010443119246016039,-3.5710810735202275e-05,3.5710810735202275e-05
突き飛ばす,0.0002695448833668887,0.00023394710866410292,3.559777470278576e-05,3.559777470278576e-05
フレーム,0.0005256039430550641,0.0005611483432877948,-3.554440023273073e-05,3.554440023273073e-05
回収,0.00028457372840155455,0.0002497726905544348,3.480103784711975e-05,3.480103784711975e-05
電話,0.00022451524008954032,0.00025918377772178705,-3.4668537632246733e-05,3.4668537632246733e-05
些細,0.0002757823516554322,0.00024158548521232895,3.419686644310323e-05,3.419686644310323e-05
ロープ,0.001037182231481575,0.0010032733918476971,3.390883963387786e-05,3.390883963387786e-05
当番,0.0004314267219909068,0.0003984006718200872,3.302605017081956e-05,3.302605017081956e-05
ミニ,0.0005140708149998046,0.0005470127170275783,-3.2941902027773745e-05,3.2941902027773745e-05
引率,0.00022386157081943168,0.00019123382479960773,3.262774601982396e-05,3.262774601982396e-05
きく,0.00019853494931350757,0.00016615817877069867,3.23767705428089e-05,3.23767705428089e-05
こ,0.00022010083049686354,0.00018844475422732116,3.165607626954238e-05,3.165607626954238e-05
むける,0.00021014248161369383,0.00017901641366476688,3.112606794892695e-05,3.112606794892695e-05
片方,0.000593559814169654,0.0005640336222777122,2.9526191891941778e-05,2.9526191891941778e-05
溶接,0.00016479274579794074,0.00019350410572093236,-2.8711359922991615e-05,2.8711359922991615e-05
築山,0.0002172800330915053,0.00018977254114780598,2.750749194369931e-05,2.750749194369931e-05
寝かせる,0.00019587239496582072,0.00016840597745116905,2.7466417514651674e-05,2.7466417514651674e-05
止める,0.001817195039909523,0.0018443013280453127,-2.71062881357898e-05,2.71062881357898e-05
め,0.00023153479774316947,0.00020472815005808672,2.6806647685082745e-05,2.6806647685082745e-05
宙,0.00041466399663067524,0.00038811392270903455,2.6550073921640695e-05,2.6550073921640695e-05
設置,0.0011387012147116532,0.0011651669339372268,-2.6465719225573668e-05,2.6465719225573668e-05
呼び掛ける,0.0003043516311563493,0.0002779531534608327,2.639847769551662e-05,2.639847769551662e-05
面,0.0015347180626498374,0.0015086411748822435,2.6076887767593907e-05,2.6076887767593907e-05
重,0.00022268991372893324,0.0001969990311833899,2.5690882545543326e-05,2.5690882545543326e-05
踏み外す,0.001771825683720724,0.0017974742315850349,-2.5648547864310853e-05,2.5648547864310853e-05
ゲレンデ,0.00019929759984003742,0.00017390807520428154,2.5389524635755883e-05,2.5389524635755883e-05
保つ,0.00010293520939642101,0.0001280154313598739,-2.5080221963452904e-05,2.5080221963452904e-05
ブルペン,0.00025071698383940947,0.0002257851025257129,2.4931881313696564e-05,2.4931881313696564e-05
裏,0.0008082189601104546,0.0008323119816224315,-2.4093021511976975e-05,2.4093021511976975e-05
携帯,0.00022451524008954032,0.00024830552530540344,-2.379028521586312e-05,2.379028521586312e-05
髪の毛,0.00019921880219940725,0.00017566016564491451,2.355863655449273e-05,2.355863655449273e-05
引っぱる,0.0002990941848092174,0.00027585899646322576,2.323518834599161e-05,2.323518834599161e-05
申し出る,0.00019968907288639832,0.0002228117374144024,-2.3122664528004062e-05,2.3122664528004062e-05
スロープ,0.0007025636887089831,0.0006796317206958207,2.2931968013162373e-05,2.2931968013162373e-05
上段,0.0002938394625855492,0.00031672447706369605,-2.2885014478146867e-05,2.2885014478146867e-05
田んぼ,0.0002769444177745286,0.00029978535761679946,-2.284093984227084e-05,2.284093984227084e-05
とれる,0.00024017235122188798,0.000262168854655804,-2.1996503433916012e-05,2.1996503433916012e-05
対抗,0.000328225286588809,0.0003064156405803243,2.1809646008484737e-05,2.1809646008484737e-05
発熱,0.00017104573505360215,0.00019275888337103855,-2.1713148317436404e-05,2.1713148317436404e-05
籠,0.0004271079841124296,0.000447108627711616,-2.000064359918642e-05,2.000064359918642e-05
浮く,0.0007141021100686639,0.000733610157505433,-1.9508047436769035e-05,1.9508047436769035e-05
傾く,0.0005749225626387491,0.0005941217884046243,-1.9199225765875196e-05,1.9199225765875196e-05
始まる,0.0010762506691381702,0.001095397915702599,-1.914724656442877e-05,1.914724656442877e-05
払い,0.00027486004740968076,0.0002559521138366333,1.8907933573047455e-05,1.8907933573047455e-05
まわる,0.00038525347221778355,0.0004041326096512502,-1.8879137433466646e-05,1.8879137433466646e-05
南,0.00028098296324325094,0.0002641176131686098,1.686535007464112e-05,1.686535007464112e-05
中庭,0.0009092193200338825,0.0009255505683097851,-1.633124827590262e-05,1.633124827590262e-05
進入,0.00027028709138456563,0.0002542388272356813,1.6048264148884304e-05,1.6048264148884304e-05
出かける,0.000263281173679087,0.00027878695922855417,-1.5505785549467185e-05,1.5505785549467185e-05
外科,0.00023153479774316947,0.00021604814695551635,1.5486650787653117e-05,1.5486650787653117e-05
トップ,0.00021465389832855735,0.00022987138930324408,-1.5217490974686729e-05,1.5217490974686729e-05
挨拶,0.00025791426080619493,0.00027288761849145773,-1.4973357685262804e-05,1.4973357685262804e-05
迎える,0.00020777732115129523,0.0002226786047969267,-1.4901283645631476e-05,1.4901283645631476e-05
きっかけ,0.00022875665742413213,0.00024280413547080938,-1.4047478046677245e-05,1.4047478046677245e-05
こむ,0.001420604653624269,0.0014344356920209412,-1.3831038396672083e-05,1.3831038396672083e-05
集まる,0.00027105239174406604,0.00025735993887560305,1.369245286846299e-05,1.369245286846299e-05
プレス,0.0003304480995290668,0.00031677581104430695,1.3672288484759844e-05,1.3672288484759844e-05
ける,0.0009658858118719437,0.0009525848627438802,1.3300949128063522e-05,1.3300949128063522e-05
弓道,0.0003007942448741668,0.00028752159672134427,1.3272648152822528e-05,1.3272648152822528e-05
一塁,0.0015328010481994506,0.0015204219055674486,1.2379142632001992e-05,1.2379142632001992e-05
伝える,0.0001658657603770596,0.00017802826651843343,-1.2162506141373845e-05,1.2162506141373845e-05
中身,0.00015976289877985984,0.00017186396097330708,-1.2101062193447236e-05,1.2101062193447236e-05
歌,0.0002596125081589879,0.00024782244167381853,1.1790066485169387e-05,1.1790066485169387e-05
英語,0.00019135171022568732,0.0001802582883700257,1.109342185566162e-05,1.109342185566162e-05
落書き,0.0003364332724909647,0.0003255421430084405,1.0891129482524218e-05,1.0891129482524218e-05
狭い,0.000377024412418791,0.0003875602568027956,-1.0535844384004605e-05,1.0535844384004605e-05
判断,0.00029303592048806503,0.00030352738194079084,-1.0491461452725808e-05,1.0491461452725808e-05
尻餅,0.00019173968167812707,0.0001815471403640437,1.019254131408336e-05,1.019254131408336e-05
上る,0.0009956914668417696,0.0010056817480644737,-9.990281222704064e-06,9.990281222704064e-06
張り出す,0.0002451940702770031,0.000235499222546275,9.694847730728096e-06,9.694847730728096e-06
困難,0.00020197893601766798,0.00021149824756959418,-9.5193115519262e-06,9.5193115519262e-06
逆,0.00020150270307773852,0.00021100827557467752,-9.505572496939e-06,9.505572496939e-06
片づける,0.0002892902841019841,0.00029832925241167236,-9.038968309688241e-06,9.038968309688241e-06
直撃,0.01308591309376161,0.013076989440505754,8.923653255856617e-06,8.923653255856617e-06
勝手,0.00020602734939708902,0.00019740221873382197,8.62513066326705e-06,8.62513066326705e-06
林間,0.00028979395127473216,0.0002812070171998804,8.586934074851743e-06,8.586934074851743e-06
勘違い,0.0002240862853783755,0.00021576430027634913,8.321985102026364e-06,8.321985102026364e-06
上方,0.0002035472144254101,0.00021181329784700152,-8.26608342159143e-06,8.26608342159143e-06
体制,0.0002166174018419838,0.00020898760619334877,7.629795648635021e-06,7.629795648635021e-06
幹,0.00019964622438670105,0.00019229720533882658,7.3490190478744705e-06,7.3490190478744705e-06
帰る,0.00152717191937502,0.0015343527717510087,-7.180852375988662e-06,7.180852375988662e-06
支える,0.002179262993260876,0.0021862199404189247,-6.956947158048843e-06,6.956947158048843e-06
パネル,0.00019133026227674492,0.00019804828857195622,-6.718026295211301e-06,6.718026295211301e-06
相撲,0.0007749016195519106,0.0007683289454552553,6.572674096655276e-06,6.572674096655276e-06
研究,0.0005175729549754377,0.0005234763360188734,-5.903381043435656e-06,5.903381043435656e-06
踏みはずす,0.00022776164129649412,0.00022204837181354168,5.713269482952437e-06,5.713269482952437e-06
ふざける,0.006066037370369969,0.006071081169007218,-5.043798637248929e-06,5.043798637248929e-06
寒い,0.00017571249619579852,0.0001707597633369506,4.952732858847924e-06,4.952732858847924e-06
不良,0.0004968304271008722,0.0004928003622658734,4.030064834998834e-06,4.030064834998834e-06
差,0.0003315614147622011,0.00033449465133295953,-2.9332365707584193e-06,2.9332365707584193e-06
