項目数,項目集合,事例数,支持度,支持度（％）
3,場合別2=登校（登園）中 | 性別=男 | 通学方法=自転車,105,0.01366831554282739,1.3668
3,性別=女 | 発生場所2=教室（保育室） | 被災学校種=小,105,0.01366831554282739,1.3668
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=26,105,0.01366831554282739,1.3668
3,和暦=平成 | 性別=男 | 被災学校種=保,105,0.01366831554282739,1.3668
3,場合別1=課外指導 | 給付年度=30 | 被災学校種=高,105,0.01366831554282739,1.3668
3,和暦=令和 | 性別=男 | 発生場所2=教室（保育室）,105,0.01366831554282739,1.3668
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=1,105,0.01366831554282739,1.3668
3,和暦=令和 | 性別=女 | 給付年度=1,105,0.01366831554282739,1.3668
3,場合別2=体育的部活動 | 給付年度=2 | 被災学校種=高,105,0.01366831554282739,1.3668
3,和暦=平成 | 場合別2=下校（降園）中 | 被災学校種=高,105,0.01366831554282739,1.3668
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 被災学校種=小,105,0.01366831554282739,1.3668
3,和暦=平成 | 給付年度=22 | 被災学年=3,105,0.01366831554282739,1.3668
3,場合別1=通学中 | 性別=女 | 被災学校種=高,105,0.01366831554282739,1.3668
3,場合別2=下校（降園）中 | 発生場所2=道路 | 被災学年=1,105,0.01366831554282739,1.3668
3,和暦=平成 | 場合別1=学校行事 | 被災学年=2,104,0.013538141109086176,1.3538
3,場合別2=昼食時休憩時間中 | 性別=男 | 被災学年=2,104,0.013538141109086176,1.3538
3,和暦=平成 | 競技種目=バスケットボール | 被災学年=2,104,0.013538141109086176,1.3538
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=6,104,0.013538141109086176,1.3538
3,和暦=平成 | 給付年度=24 | 被災学校種=中,104,0.013538141109086176,1.3538
3,性別=男 | 被災学年=1 | 通学方法=自転車,104,0.013538141109086176,1.3538
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=5,104,0.013538141109086176,1.3538
3,場合別1=特別活動（除学校行事） | 性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,104,0.013538141109086176,1.3538
3,和暦=平成 | 性別=女 | 給付年度=30,104,0.013538141109086176,1.3538
3,和暦=令和 | 場合別1=休憩時間 | 発生場所2=運動場・校庭（園庭）,104,0.013538141109086176,1.3538
3,和暦=令和 | 場合別1=各教科等 | 被災学年=2,104,0.013538141109086176,1.3538
3,和暦=令和 | 給付年度=3 | 被災学年=2,104,0.013538141109086176,1.3538
3,場合別2=下校（降園）中 | 性別=女 | 発生場所2=道路,104,0.013538141109086176,1.3538
3,和暦=平成 | 場合別2=昼食時休憩時間中 | 被災学年=3,103,0.013407966675344963,1.3408
3,場合別1=課外指導 | 給付年度=18 | 被災学校種=高,103,0.013407966675344963,1.3408
3,発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール | 被災学年=2,103,0.013407966675344963,1.3408
3,和暦=平成 | 場合別2=その他の教科 | 発生場所1=学校内・校舎内（園内・園舎内）,103,0.013407966675344963,1.3408
3,性別=男 | 給付年度=21 | 被災学校種=中,103,0.013407966675344963,1.3408
3,場合別1=課外指導 | 競技種目=バスケットボール | 被災学校種=中,103,0.013407966675344963,1.3408
3,場合別2=体育的部活動 | 競技種目=バスケットボール | 被災学校種=中,103,0.013407966675344963,1.3408
3,和暦=平成 | 給付年度=24 | 被災学年=3,103,0.013407966675344963,1.3408
3,和暦=令和 | 場合別1=休憩時間 | 場合別2=昼食時休憩時間中,103,0.013407966675344963,1.3408
3,和暦=令和 | 給付年度=1 | 被災学年=1,103,0.013407966675344963,1.3408
3,性別=男 | 給付年度=2 | 被災学年=1,103,0.013407966675344963,1.3408
3,場合別2=下校（降園）中 | 発生場所2=道路 | 被災学校種=小,103,0.013407966675344963,1.3408
3,場合別2=休憩時間中 | 性別=男 | 被災学年=1,102,0.01327779224160375,1.3278
3,場合別2=体育（保健体育） | 発生場所2=運動場・校庭（園庭） | 被災学年=1,102,0.01327779224160375,1.3278
3,発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール | 被災学年=2,102,0.01327779224160375,1.3278
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=柔道,102,0.01327779224160375,1.3278
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=19,102,0.01327779224160375,1.3278
3,性別=男 | 給付年度=22 | 被災学年=2,102,0.01327779224160375,1.3278
3,発生場所2=学校外運動場・競技場 | 競技種目=野球（含軟式） | 被災学年=2,102,0.01327779224160375,1.3278
3,性別=男 | 給付年度=26 | 被災学年=2,102,0.01327779224160375,1.3278
3,場合別1=各教科等 | 場合別2=体育（保健体育） | 競技種目=バスケットボール,102,0.01327779224160375,1.3278
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=29,102,0.01327779224160375,1.3278
3,場合別2=体育的部活動 | 給付年度=30 | 被災学校種=高,102,0.01327779224160375,1.3278
3,場合別1=課外指導 | 給付年度=1 | 被災学校種=高,102,0.01327779224160375,1.3278
3,場合別1=通学中 | 被災学年=2 | 被災学校種=高,102,0.01327779224160375,1.3278
3,場合別1=課外指導 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,102,0.01327779224160375,1.3278
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,102,0.01327779224160375,1.3278
3,性別=女 | 発生場所2=道路 | 被災学校種=高,102,0.01327779224160375,1.3278
3,性別=男 | 発生場所2=道路 | 通学方法=徒歩,102,0.01327779224160375,1.3278
3,和暦=平成 | 場合別1=学校行事 | 発生場所2=運動場・校庭（園庭）,101,0.013147617807862536,1.3148
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 被災学年=6,101,0.013147617807862536,1.3148
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=17,101,0.013147617807862536,1.3148
3,場合別2=体育的部活動 | 給付年度=18 | 被災学校種=高,101,0.013147617807862536,1.3148
3,場合別1=課外指導 | 競技種目=バスケットボール | 被災学年=2,101,0.013147617807862536,1.3148
3,場合別2=体育的部活動 | 競技種目=バスケットボール | 被災学年=2,101,0.013147617807862536,1.3148
3,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,101,0.013147617807862536,1.3148
3,場合別1=各教科等 | 性別=女 | 被災学年=1,101,0.013147617807862536,1.3148
3,和暦=平成 | 競技種目=バスケットボール | 被災学校種=中,101,0.013147617807862536,1.3148
3,和暦=令和 | 性別=女 | 給付年度=2,101,0.013147617807862536,1.3148
3,和暦=平成 | 場合別1=通学中 | 被災学校種=中,100,0.013017443374121323,1.3017
3,和暦=平成 | 給付年度=17 | 被災学年=3,100,0.013017443374121323,1.3017
3,場合別2=昼食時休憩時間中 | 性別=男 | 被災学年=3,100,0.013017443374121323,1.3017
3,場合別1=各教科等 | 性別=男 | 競技種目=サッカー・フットサル,100,0.013017443374121323,1.3017
3,場合別2=体育（保健体育） | 性別=男 | 競技種目=サッカー・フットサル,100,0.013017443374121323,1.3017
3,場合別1=休憩時間 | 場合別2=授業終了後の特定時間中 | 被災学校種=中,100,0.013017443374121323,1.3017
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=テニス（含ソフトテニス）,100,0.013017443374121323,1.3017
3,和暦=平成 | 発生場所2=廊下 | 被災学年=1,100,0.013017443374121323,1.3017
3,和暦=平成 | 場合別2=始業前の特定時間中 | 性別=男,100,0.013017443374121323,1.3017
3,場合別2=昼食時休憩時間中 | 性別=女 | 被災学校種=小,100,0.013017443374121323,1.3017
3,和暦=平成 | 給付年度=27 | 被災学年=3,100,0.013017443374121323,1.3017
3,和暦=平成 | 場合別1=特別活動（除学校行事） | 性別=女,100,0.013017443374121323,1.3017
3,和暦=令和 | 発生場所2=体育館・屋内運動場 | 被災学年=1,100,0.013017443374121323,1.3017
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=2,100,0.013017443374121323,1.3017
3,性別=男 | 給付年度=3 | 被災学校種=高,100,0.013017443374121323,1.3017
3,場合別1=通学中 | 場合別2=下校（降園）中 | 被災学年=2,100,0.013017443374121323,1.3017
3,場合別2=下校（降園）中 | 発生場所1=学校外（園外） | 被災学年=2,100,0.013017443374121323,1.3017
3,場合別1=通学中 | 場合別2=登校（登園）中 | 性別=女,100,0.013017443374121323,1.3017
3,場合別2=登校（登園）中 | 性別=女 | 発生場所1=学校外（園外）,100,0.013017443374121323,1.3017
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=ラグビー,100,0.013017443374121323,1.3017
3,和暦=令和 | 性別=男 | 競技種目=サッカー・フットサル,100,0.013017443374121323,1.3017
3,性別=男 | 給付年度=17 | 被災学年=2,99,0.01288726894038011,1.2887
3,和暦=平成 | 場合別1=各教科等 | 競技種目=サッカー・フットサル,99,0.01288726894038011,1.2887
3,和暦=平成 | 場合別2=体育（保健体育） | 競技種目=サッカー・フットサル,99,0.01288726894038011,1.2887
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,99,0.01288726894038011,1.2887
3,和暦=平成 | 発生場所2=その他 | 被災学年=2,99,0.01288726894038011,1.2887
3,場合別1=課外指導 | 給付年度=19 | 被災学校種=高,99,0.01288726894038011,1.2887
3,性別=男 | 給付年度=26 | 被災学校種=中,99,0.01288726894038011,1.2887
3,性別=男 | 給付年度=27 | 被災学校種=中,99,0.01288726894038011,1.2887
3,発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール | 被災学校種=中,99,0.01288726894038011,1.2887
3,和暦=平成 | 給付年度=28 | 被災学校種=中,99,0.01288726894038011,1.2887
3,場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,99,0.01288726894038011,1.2887
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール,99,0.01288726894038011,1.2887
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,99,0.01288726894038011,1.2887
3,場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール,99,0.01288726894038011,1.2887
3,和暦=令和 | 給付年度=1 | 被災学校種=小,99,0.01288726894038011,1.2887
3,和暦=令和 | 給付年度=1 | 被災学年=2,99,0.01288726894038011,1.2887
3,場合別2=体育的部活動 | 給付年度=1 | 被災学校種=高,99,0.01288726894038011,1.2887
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール,99,0.01288726894038011,1.2887
3,場合別1=課外指導 | 発生場所2=運動場・校庭（園庭） | 給付年度=27,99,0.01288726894038011,1.2887
3,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭） | 給付年度=27,99,0.01288726894038011,1.2887
3,性別=男 | 給付年度=17 | 被災学校種=中,98,0.012757094506638896,1.2757
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 被災学年=3,98,0.012757094506638896,1.2757
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=4,98,0.012757094506638896,1.2757
3,性別=男 | 競技種目=サッカー・フットサル | 被災学年=3,98,0.012757094506638896,1.2757
3,場合別1=課外指導 | 給付年度=26 | 被災学校種=高,98,0.012757094506638896,1.2757
3,和暦=平成 | 場合別1=各教科等 | 給付年度=29,98,0.012757094506638896,1.2757
3,和暦=令和 | 給付年度=1 | 被災学年=3,98,0.012757094506638896,1.2757
3,和暦=令和 | 場合別1=課外指導 | 給付年度=4,98,0.012757094506638896,1.2757
3,和暦=令和 | 給付年度=5 | 被災学年=1,98,0.012757094506638896,1.2757
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,98,0.012757094506638896,1.2757
3,発生場所1=学校外（園外） | 発生場所2=学校外体育館 | 被災学校種=高,98,0.012757094506638896,1.2757
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学年=5,98,0.012757094506638896,1.2757
3,場合別1=課外指導 | 性別=男 | 競技種目=ラグビー,98,0.012757094506638896,1.2757
3,場合別2=体育的部活動 | 性別=男 | 競技種目=ラグビー,98,0.012757094506638896,1.2757
3,和暦=令和 | 給付年度=5 | 被災学年=2,98,0.012757094506638896,1.2757
3,性別=女 | 発生場所2=体育館・屋内運動場 | 被災学年=3,97,0.012626920072897682,1.2627
3,和暦=平成 | 場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外）,97,0.012626920072897682,1.2627
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=21,97,0.012626920072897682,1.2627
3,和暦=平成 | 場合別1=課外指導 | 競技種目=バレーボール,97,0.012626920072897682,1.2627
3,和暦=平成 | 場合別2=体育的部活動 | 競技種目=バレーボール,97,0.012626920072897682,1.2627
3,和暦=平成 | 場合別1=各教科等 | 被災学年=6,97,0.012626920072897682,1.2627
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=6,97,0.012626920072897682,1.2627
3,性別=男 | 給付年度=25 | 被災学年=2,97,0.012626920072897682,1.2627
3,和暦=平成 | 発生場所2=その他 | 被災学年=1,97,0.012626920072897682,1.2627
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=26,97,0.012626920072897682,1.2627
3,場合別1=課外指導 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バレーボール,97,0.012626920072897682,1.2627
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バレーボール,97,0.012626920072897682,1.2627
3,和暦=令和 | 給付年度=3 | 被災学年=1,97,0.012626920072897682,1.2627
3,和暦=令和 | 性別=女 | 被災学年=3,97,0.012626920072897682,1.2627
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 発生場所2=教室（保育室）,96,0.01249674563915647,1.2497
3,場合別2=昼食時休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室）,96,0.01249674563915647,1.2497
3,発生場所2=運動場・校庭（園庭） | 被災学年=3 | 被災学校種=小,96,0.01249674563915647,1.2497
3,場合別2=体育（保健体育） | 性別=女 | 被災学校種=高,96,0.01249674563915647,1.2497
3,発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール | 被災学校種=高,96,0.01249674563915647,1.2497
3,発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール | 被災学校種=高,96,0.01249674563915647,1.2497
3,性別=男 | 競技種目=バスケットボール | 被災学年=2,96,0.01249674563915647,1.2497
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場 | 競技種目=柔道,96,0.01249674563915647,1.2497
3,場合別2=体育的部活動 | 給付年度=19 | 被災学校種=高,96,0.01249674563915647,1.2497
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=23,96,0.01249674563915647,1.2497
3,和暦=平成 | 給付年度=26 | 被災学校種=小,96,0.01249674563915647,1.2497
3,場合別1=休憩時間 | 性別=女 | 発生場所2=教室（保育室）,96,0.01249674563915647,1.2497
3,和暦=令和 | 場合別2=体育（保健体育） | 性別=女,96,0.01249674563915647,1.2497
3,和暦=令和 | 場合別2=体育的部活動 | 給付年度=4,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=4,96,0.01249674563915647,1.2497
3,場合別1=特別活動（除学校行事） | 性別=女 | 被災学校種=小,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 給付年度=25 | 被災学校種=高,96,0.01249674563915647,1.2497
3,場合別1=休憩時間 | 性別=女 | 発生場所2=廊下,96,0.01249674563915647,1.2497
3,和暦=令和 | 場合別2=体育（保健体育） | 被災学校種=中,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 給付年度=22 | 被災学校種=高,96,0.01249674563915647,1.2497
3,場合別1=休憩時間 | 発生場所2=教室（保育室） | 被災学年=1,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 給付年度=20 | 被災学校種=高,96,0.01249674563915647,1.2497
3,場合別2=体育的部活動 | 給付年度=20 | 被災学校種=高,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 給付年度=29 | 被災学校種=高,96,0.01249674563915647,1.2497
3,場合別1=課外指導 | 性別=男 | 給付年度=5,96,0.01249674563915647,1.2497
3,和暦=平成 | 場合別1=各教科等 | 競技種目=ソフトボール,95,0.012366571205415256,1.2367
3,和暦=平成 | 場合別2=体育（保健体育） | 競技種目=ソフトボール,95,0.012366571205415256,1.2367
3,和暦=平成 | 性別=女 | 被災学校種=保,95,0.012366571205415256,1.2367
3,和暦=平成 | 場合別2=昼食時休憩時間中 | 被災学年=1,95,0.012366571205415256,1.2367
3,性別=男 | 給付年度=21 | 被災学年=1,95,0.012366571205415256,1.2367
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=22,95,0.012366571205415256,1.2367
3,性別=男 | 給付年度=23 | 被災学年=2,95,0.012366571205415256,1.2367
3,和暦=平成 | 性別=女 | 給付年度=23,95,0.012366571205415256,1.2367
3,性別=男 | 給付年度=25 | 被災学年=1,95,0.012366571205415256,1.2367
3,場合別1=通学中 | 場合別2=登校（登園）中 | 被災学年=1,95,0.012366571205415256,1.2367
3,場合別2=登校（登園）中 | 発生場所1=学校外（園外） | 被災学年=1,95,0.012366571205415256,1.2367
3,場合別1=課外指導 | 発生場所2=学校外体育館 | 被災学校種=高,95,0.012366571205415256,1.2367
3,場合別2=体育（保健体育） | 被災学年=1 | 被災学校種=中,94,0.012236396771674042,1.2236
3,場合別1=課外指導 | 性別=女 | 被災学年=3,94,0.012236396771674042,1.2236
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,94,0.012236396771674042,1.2236
3,和暦=平成 | 場合別1=学校行事 | 被災学年=3,94,0.012236396771674042,1.2236
3,和暦=平成 | 発生場所2=その他 | 被災学校種=中,94,0.012236396771674042,1.2236
3,場合別1=課外指導 | 給付年度=21 | 被災学校種=高,94,0.012236396771674042,1.2236
3,和暦=平成 | 給付年度=25 | 被災学校種=小,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 給付年度=26 | 被災学校種=高,94,0.012236396771674042,1.2236
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=27,94,0.012236396771674042,1.2236
3,性別=男 | 給付年度=28 | 被災学年=1,94,0.012236396771674042,1.2236
3,和暦=平成 | 給付年度=30 | 被災学校種=小,94,0.012236396771674042,1.2236
3,性別=男 | 給付年度=4 | 被災学校種=高,94,0.012236396771674042,1.2236
3,場合別2=下校（降園）中 | 性別=男 | 被災学校種=高,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 給付年度=25 | 被災学校種=高,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 発生場所2=学校外体育館 | 被災学校種=高,94,0.012236396771674042,1.2236
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=階段,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 給付年度=22 | 被災学校種=高,94,0.012236396771674042,1.2236
3,発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27 | 被災学校種=高,94,0.012236396771674042,1.2236
3,場合別2=登校（登園）中 | 性別=女 | 発生場所2=道路,94,0.012236396771674042,1.2236
3,和暦=平成 | 性別=男 | 発生場所2=実習実験室,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 給付年度=29 | 被災学校種=高,94,0.012236396771674042,1.2236
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=5,94,0.012236396771674042,1.2236
3,場合別2=体育的部活動 | 性別=男 | 給付年度=5,94,0.012236396771674042,1.2236
3,性別=男 | 発生場所2=廊下 | 被災学年=2,93,0.01210622233793283,1.2106
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=18,93,0.01210622233793283,1.2106
3,和暦=平成 | 性別=女 | 競技種目=ソフトボール,93,0.01210622233793283,1.2106
3,場合別1=休憩時間 | 発生場所2=廊下 | 被災学年=1,93,0.01210622233793283,1.2106
3,和暦=平成 | 場合別1=保育中 | 発生場所2=運動場・校庭（園庭）,93,0.01210622233793283,1.2106
3,和暦=平成 | 場合別1=各教科等 | 給付年度=20,93,0.01210622233793283,1.2106
3,和暦=平成 | 性別=男 | 競技種目=柔道,93,0.01210622233793283,1.2106
3,場合別2=体育的部活動 | 給付年度=21 | 被災学校種=高,93,0.01210622233793283,1.2106
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室） | 被災学年=4,93,0.01210622233793283,1.2106
3,発生場所2=体育館・屋内運動場 | 競技種目=バスケットボール | 被災学校種=中,93,0.01210622233793283,1.2106
3,和暦=平成 | 発生場所1=学校外（園外） | 競技種目=サッカー・フットサル,93,0.01210622233793283,1.2106
3,和暦=令和 | 性別=女 | 給付年度=3,93,0.01210622233793283,1.2106
3,和暦=平成 | 場合別2=下校（降園）中 | 性別=女,93,0.01210622233793283,1.2106
3,性別=女 | 発生場所1=学校外（園外） | 被災学校種=小,93,0.01210622233793283,1.2106
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=20,93,0.01210622233793283,1.2106
3,和暦=令和 | 性別=男 | 発生場所2=道路,93,0.01210622233793283,1.2106
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=ソフトボール,92,0.011976047904191617,1.1976
3,性別=女 | 発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,92,0.011976047904191617,1.1976
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 被災学年=4,92,0.011976047904191617,1.1976
3,場合別1=学校行事 | 性別=男 | 被災学校種=高,92,0.011976047904191617,1.1976
3,和暦=平成 | 給付年度=21 | 被災学年=3,92,0.011976047904191617,1.1976
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,92,0.011976047904191617,1.1976
3,場合別1=各教科等 | 場合別2=その他の教科 | 性別=男,92,0.011976047904191617,1.1976
3,性別=男 | 給付年度=24 | 被災学年=1,92,0.011976047904191617,1.1976
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=25,92,0.011976047904191617,1.1976
3,性別=男 | 給付年度=25 | 被災学校種=中,92,0.011976047904191617,1.1976
3,場合別2=登校（登園）中 | 発生場所2=道路 | 被災学年=1,92,0.011976047904191617,1.1976
3,和暦=平成 | 給付年度=28 | 被災学校種=小,92,0.011976047904191617,1.1976
3,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=3,92,0.011976047904191617,1.1976
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=4,92,0.011976047904191617,1.1976
3,性別=男 | 給付年度=24 | 被災学年=2,92,0.011976047904191617,1.1976
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=その他,92,0.011976047904191617,1.1976
3,性別=男 | 競技種目=ラグビー | 被災学校種=高,92,0.011976047904191617,1.1976
3,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室） | 被災学年=5,92,0.011976047904191617,1.1976
3,場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,91,0.011845873470450404,1.1846
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バドミントン,91,0.011845873470450404,1.1846
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=23,91,0.011845873470450404,1.1846
3,和暦=平成 | 発生場所1=学校外（園外） | 給付年度=23,91,0.011845873470450404,1.1846
3,場合別1=課外指導 | 給付年度=24 | 被災学校種=高,91,0.011845873470450404,1.1846
3,場合別1=課外指導 | 発生場所2=体育館・屋内運動場 | 競技種目=バレーボール,91,0.011845873470450404,1.1846
3,場合別2=体育的部活動 | 発生場所2=体育館・屋内運動場 | 競技種目=バレーボール,91,0.011845873470450404,1.1846
3,和暦=平成 | 給付年度=28 | 被災学年=3,91,0.011845873470450404,1.1846
3,性別=男 | 給付年度=29 | 被災学年=1,91,0.011845873470450404,1.1846
3,発生場所2=運動場・校庭（園庭） | 給付年度=27 | 被災学校種=高,91,0.011845873470450404,1.1846
3,場合別1=課外指導 | 競技種目=ラグビー | 被災学校種=高,91,0.011845873470450404,1.1846
3,場合別2=体育的部活動 | 競技種目=ラグビー | 被災学校種=高,91,0.011845873470450404,1.1846
3,性別=女 | 被災学校種=高 | 通学方法=自転車,91,0.011845873470450404,1.1846
3,性別=男 | 給付年度=19 | 被災学年=3,91,0.011845873470450404,1.1846
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=25,91,0.011845873470450404,1.1846
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,91,0.011845873470450404,1.1846
3,場合別1=休憩時間 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18,90,0.01171569903670919,1.1716
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,90,0.01171569903670919,1.1716
3,性別=男 | 給付年度=19 | 被災学年=1,90,0.01171569903670919,1.1716
3,性別=男 | 発生場所2=道路 | 被災学年=3,90,0.01171569903670919,1.1716
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バレーボール,90,0.01171569903670919,1.1716
3,性別=男 | 給付年度=30 | 被災学校種=中,90,0.01171569903670919,1.1716
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=1,90,0.01171569903670919,1.1716
3,和暦=令和 | 給付年度=1 | 被災学校種=中,90,0.01171569903670919,1.1716
3,場合別1=課外指導 | 性別=男 | 給付年度=3,90,0.01171569903670919,1.1716
3,和暦=平成 | 場合別2=下校（降園）中 | 被災学校種=小,90,0.01171569903670919,1.1716
3,場合別2=下校（降園）中 | 性別=男 | 通学方法=徒歩,90,0.01171569903670919,1.1716
3,和暦=令和 | 給付年度=4 | 被災学年=1,90,0.01171569903670919,1.1716
3,場合別1=各教科等 | 性別=男 | 競技種目=ソフトボール,90,0.01171569903670919,1.1716
3,場合別2=体育（保健体育） | 性別=男 | 競技種目=ソフトボール,90,0.01171569903670919,1.1716
3,場合別1=特別活動（除学校行事） | 場合別2=日常の清掃 | 性別=男,90,0.01171569903670919,1.1716
3,性別=男 | 給付年度=22 | 被災学校種=中,90,0.01171569903670919,1.1716
3,和暦=平成 | 給付年度=29 | 被災学校種=小,90,0.01171569903670919,1.1716
3,性別=男 | 給付年度=18 | 被災学年=1,89,0.011585524602967977,1.1586
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 競技種目=テニス（含ソフトテニス）,89,0.011585524602967977,1.1586
3,性別=男 | 発生場所2=その他 | 被災学校種=高,89,0.011585524602967977,1.1586
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 性別=女,89,0.011585524602967977,1.1586
3,場合別2=登校（登園）中 | 性別=男 | 被災学校種=高,89,0.011585524602967977,1.1586
3,性別=男 | 給付年度=26 | 被災学年=1,89,0.011585524602967977,1.1586
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 競技種目=サッカー・フットサル,89,0.011585524602967977,1.1586
3,性別=男 | 給付年度=29 | 被災学年=2,89,0.011585524602967977,1.1586
3,性別=男 | 発生場所2=運動場・校庭（園庭） | 給付年度=3,89,0.011585524602967977,1.1586
3,場合別2=体育的部活動 | 性別=男 | 給付年度=3,89,0.011585524602967977,1.1586
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=3,89,0.011585524602967977,1.1586
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 給付年度=4,89,0.011585524602967977,1.1586
